ID;X;Y;TIME;DESIRE;ACTIVITY;COMMENTS
6103;-14.432006731805497;16.48649530814491;10:00;WANDER;aller au marcher;marché
6103;-14.43163811662964;16.487777982468046;10:30;WANDER;Préparatif pour le déjeuner;cour
6103;-14.431658409928747;16.487822458475836;11:00;WANDER;aller dans le magasin;magasin
6103;-14.431699237211227;16.48785025738311;11:30;WANDER;préparer le dejeuner;cuisine
6103;-14.431589537968659;16.487325708100986;14:00;FEED;déjeuner;cour
6103;-14.431655585675628;16.487841916885174;15:00;REST;Dormir;chambre
6103;-14.431699237211227;16.48785025738311;17:00;WANDER;préparer le diner;cuisine
6103;-14.431629419647944;16.487775202770266;20:00;FEED;diner;cour
6103;-14.431629419647944;16.487775202770266;21:00;STILL;Palabrer;Cour
6103;-14.431655585675628;16.487841916885174;23:00;REST;Dormir;Chambre
6104;-14.431652679490245;16.48784191689807;06:30;WANDER;priére;chambre
6104;-14.43166710654356;16.487783541780484;07:15;FEED;petit dejeuner;cour
6104;233;0;07:30;STILL;aller à l'école;School
6104;-14.43166710654356;16.487783541780484;14:00;REST;repos;cour
6104;-14.431589537968659;16.487325708100986;15:00;FEED;déjeuner;cour
6104;-14.43166710654356;16.487783541780484;15:30;REST;Dormir;cour
6104;-14.431699237211227;16.48785025738311;17:00;WANDER;préparer le repas;cuisine
6104;-14.43166710654356;16.487783541780484;19:00;REST;repos;cour
6104;-14.431589537968659;16.487325708100986;20:00;FEED;diner;cour
6104;-14.43166710654356;16.487783541780484;21:00;REST;repos;cour
6104;-14.43166710654356;16.487783541780484;23:00;REST;Dormir;cour
6105;-14.431609127322895;16.487841917123358;00:00;REST;dormir;chambre
6105;-14.431609127322895;16.487841917123358;06:00;WANDER;priére+ préparatif école;chambre
6105;-14.43162362177319;16.487786321846446;07:20;FEED;petit dejeuner;cour
6105;233;0;07:50;STILL;aller à l'école;School
6105;-14.43162362177319;16.487786321846446;14:00;REST;repos;cour
6105;-14.431629419647944;16.487775202770266;14:15;FEED;déjeuner;cour
6105;-14.431609127322895;16.487841917123358;15:00;REST;Dormir;chambre
6105;-14.431609127322895;16.487841917123358;17:00;STILL;reviser;chambre
6105;-14.433243289077692;16.486854409938996;19:00;WANDER;Promenade;garage
6105;-14.431629419647944;16.487775202770266;20:00;FEED;diner;cour
6106;-14.431655585675628;16.487841916885174;07:00;WANDER;priére+ préparatifs école;chambre
6106;-14.431597530882224;16.48778354226754;07:20;FEED;petit dejeuner;cour
6106;233;0;07:45;STILL;aller à l'école;School
6106;-14.431620722667352;16.487772423072478;13:00;REST;repos;maison
6106;-14.431699237211227;16.48785025738311;13:10;WANDER;tache ménagére;cuisine
6106;-14.431699237211227;16.48785025738311;13:30;WANDER;aider à préparer le dej;cuisine
6106;-14.431589537968659;16.487325708100986;14:00;FEED;déjeuner;cour
6106;-14.431597530882224;16.48778354226754;15:00;REST;Repos;cour
6106;-14.431655585675628;16.487841916885174;17:00;STILL;reviser;chambre
6106;-14.431699237211227;16.48785025738311;19:00;WANDER;préparer le diner;cuisine
6106;-14.431589537968659;16.487325708100986;21:00;FEED;diner;cour
6106;-14.431655585675628;16.487841916885174;21:30;REST;dormir;chambre
6107;-14.431562660738017;16.487215082556965;00:00;REST;dormir;chambre
6107;65;11;05:00;STILL;priere+ wird;Mosquée
6107;-14.431515817140312;16.487280942228587;06:00;WANDER;préparatif pour vente du pain;cour
6107;-14.431562660738017;16.487215082556965;06:30;WANDER;reveiller les enfants;chambre
6107;-14.431551378663158;16.487267656781718;07:00;FEED;petit dejeuner;cour
6107;-14.431562660738017;16.487215082556965;07:30;REST;Dormir;chambre
6107;-14.431551378663158;16.487267656781718;12:00;REST;Repos;cour
6107;-14.431551378663158;16.487267656781718;14:00;FEED;déjeuner;cour
6107;-14.431551378663158;16.487267656781718;15:00;WANDER;faire le thé;cour
6107;-14.431551378663158;16.487267656781718;17:00;REST;Repos;cour
6107;-14.431551378663158;16.487267656781718;19:00;STILL;palabrer;cour
6107;-14.431551378663158;16.487267656781718;22:00;STILL;écouter la radio;cour
6108;-14.431562660738017;16.487215082556965;00:00;REST;dormir;chambre
6108;-14.431606994681134;16.487347878147933;05:00;STILL;priére+ wird;cour
6108;-14.431606994681134;16.487347878147933;07:00;FEED;petit dejeuner;cour
6108;-14.432596594599074;16.48630425146374;09:00;WANDER;aller au marché;marché
6108;-14.431606994681134;16.487347878147933;13:00;REST;repos;cour
6108;-14.431606994681134;16.487347878147933;14:00;WANDER;faire le thé;cour
6108;-14.431606994681134;16.487347878147933;17:00;STILL;Palabrer;Cour
6108;-14.431606994681134;16.487347878147933;20:00;FEED;diner;cour
6108;-14.431606994681134;16.487347878147933;21:00;STILL;palabrer;cour
6112;-14.431592505085446;16.487342333468217;07:00;WANDER;priére+ tache ménagére;cour 
6112;-14.431592505085446;16.487342333468217;09:00;FEED;petit dejeuner;cour
6112;-14.432908544431273;16.48590839016087;10:00;WANDER;aller au travail;marché
6112;-14.431592505085446;16.487342333468217;12:00;REST;repos;cour
6112;-14.431592505085446;16.487342333468217;14:00;FEED;Déjeuner;cour
6112;-14.431577476623106;16.487214919243137;15:00;REST;Dormir;chambre
6112;-14.431592505085446;16.487342333468217;17:00;STILL;connecter;cour
6112;-14.431592505085446;16.487342333468217;19:00;STILL;palabrer;cour
6112;-14.431592505085446;16.487342333468217;21:00;WANDER;promenade;cour
6112;-14.431577476623106;16.487214919243137;23:00;REST;dormir;chambre
6113;-14.431635655397676;16.487289703437654;08:00;WANDER;priére+ tache ménagére;cour 
6113;-14.431635655397676;16.487289703437654;10:00;FEED;petit dejeuner;cour
6113;-14.431522272752634;16.487220578775055;10:30;WANDER;magasin;magasin
6113;-14.431625213475819;16.48753920389864;11:00;WANDER;Tache ménagère;cuisine
6113;-14.431635655397676;16.487289703437654;12:00;REST;repos;cour
6113;-14.431635655397676;16.487289703437654;14:00;FEED;déjeuner;cour
6113;-14.431664826397478;16.487342346933737;15:00;REST;repos;chambre
6113;-14.431635655397676;16.487289703437654;19:00;STILL;palabrer;cour
6113;-14.431664826397478;16.487342346933737;23:00;REST;dormir;chambre
6116;-14.4317436955302;16.487442071212765;00:00;REST;dormir;chambre
6116;-14.431548574285811;16.487278715966482;07:00;STILL;priére;cour
6116;-14.431548574285811;16.487278715966482;07:30;FEED;petit dejeuner;cour
6116;-14.433258090415816;16.486755908360674;08:30;WANDER;aller au travail;chauffeur
6116;-14.431548574285811;16.487278715966482;19:00;WANDER;repos;cour
6116;-14.431548574285811;16.487278715966482;23:00;STILL;palabrer;cour
6119;-14.431419800625406;16.48750581698155;06:00;STILL;priére;cour
6119;-14.43175255817052;16.487469795591593;06:10;REST;dormir;chambre
6119;-14.430866841773435;16.48601824583985;06:30;WANDER;aller vendre du pain;village
6119;-14.431419800625406;16.48750581698155;08:00;FEED;petit dejeuner;cour
6119;233;186;08:30;STILL;aller au champ;Champ
6119;-14.431419800625406;16.48750581698155;17:00;WANDER;repos;cour
6119;-14.431419800625406;16.48750581698155;19:00;STILL;regarder la télé;cour 
6119;-14.43175255817052;16.487469795591593;21:00;REST;dormir;chambre
6120;-14.4317436955302;16.487442071212765;05:00;STILL;priére;chambre 
6120;-14.4317436955302;16.487442071212765;05:30;REST;dormir;chambre
6120;-14.43152545759674;16.487273154233808;11:00;FEED;petit dejeuner;cour
6120;-14.4317436955302;16.487442071212765;11:30;STILL;connecter;chambre
6120;-14.43152545759674;16.487273154233808;14:00;FEED;déjeuner;Cour
6120;-14.4317436955302;16.487442071212765;15:00;STILL;palabrer;chambre 
6120;-14.434057795048796;16.48531049010611;17:00;WANDER;entrainement foot;terrain
6120;-14.43152545759674;16.487273154233808;19:00;REST;repos;cour
6120;233;137;21:00;STILL;aller au travail;Boulangerie
6121;-14.431575000613504;16.487309082182172;07:00;WANDER;priére+ salutation;cour
6121;233;137;07:10;STILL;Acheter du pain;Boulangerie
6121;-14.431575000613504;16.487309082182172;08:00;WANDER;Tâche ménagère;cour
6121;-14.431575000613504;16.487309082182172;08:30;FEED;petit dejeuner;cour
6121;-14.430951106415838;16.488962387019217;09:00;STILL;aller à l'école coranique;Gallé Baba
6121;-14.431575000613504;16.487309082182172;12:00;WANDER;aller jouer;cour
6121;-14.431575000613504;16.487309082182172;14:00;FEED;Déjeuner;cour
6121;-14.431685284434483;16.487375588618814;15:00;REST;Dormir;chambre
6121;-14.431575000613504;16.487309082182172;17:00;REST;repos + regarder télé;cour
6121;-14.431575000613504;16.487309082182172;20:00;STILL;palabrer;cour
6121;-14.431575000613504;16.487309082182172;22:00;FEED;Diner;cour
6121;-14.431685284434483;16.487375588618814;23:00;REST;dormir;chambre
6122;-14.43141091274576;16.487475323138323;07:00;WANDER;priére+ salutation;cour
6122;233;137;07:10;STILL;Acheter du pain;Boulangerie
6122;-14.43141091274576;16.487475323138323;08:00;WANDER;Tâche ménagère;cour
6122;-14.43141091274576;16.487475323138323;08:30;FEED;petit dejeuner;cour
6122;-14.430951106415838;16.488962387019217;09:00;STILL;aller à l'école coranique;Gallé Baba
6122;-14.43141091274576;16.487475323138323;12:00;WANDER;aller jouer;cour
6122;-14.43141091274576;16.487475323138323;14:00;FEED;Déjeuner;cour
6122;-14.43175255817052;16.487469795591593;15:00;REST;Dormir;chambre
6122;-14.43141091274576;16.487475323138323;17:00;REST;repos + regarder télé;cour
6122;-14.43141091274576;16.487475323138323;20:00;FEED;Diner;cour
6122;-14.43141091274576;16.487475323138323;21:00;STILL;palabrer;cour
6122;-14.43175255817052;16.487469795591593;23:00;REST;dormir;chambre
6123;-14.431419859446118;16.48753913447348;07:00;WANDER;priére+ salutation;cour
6123;233;137;07:10;STILL;Acheter du pain;Boulangerie
6123;-14.431419859446118;16.48753913447348;08:00;WANDER;Tâche ménagère;cour
6123;-14.431419859446118;16.48753913447348;08:30;FEED;petit dejeuner;cour
6123;-14.430951106415838;16.488962387019217;09:00;STILL;aller à l'école coranique;Gallé Baba
6123;-14.431419859446118;16.48753913447348;12:00;WANDER;aller jouer;cour
6123;-14.431419859446118;16.48753913447348;14:00;FEED;Dejeuner;Cour
6123;-14.43175255817052;16.487469795591593;15:00;REST;Dormir;chambre
6123;-14.431419859446118;16.48753913447348;17:00;REST;repos + regarder télé;cour
6123;-14.431419859446118;16.48753913447348;20:00;FEED;Diner;cour
6123;-14.431419859446118;16.48753913447348;21:00;STILL;palabrer;cour
6123;-14.43175255817052;16.487469795591593;23:00;REST;dormir;chambre
6201;-14.432269235871216;16.489404752018384;00:00;REST;Dormir;chambre (170)
6201;-14.432269235871216;16.489404752018384;05:00;STILL;Priére+ wird;chambre
6201;-14.432269235871216;16.489404752018384;07:00;REST;Dormir;chambre (170)
6201;-14.43228059814798;16.489335262578273;08:00;WANDER;Reste dans la cour;cour
6201;-14.43228059814798;16.489335262578273;14:00;FEED;déjeuner;cour
6201;-14.432269235871216;16.489404752018384;15:00;REST;dormir;chambre / cour
6201;-14.43228059814798;16.489335262578273;16:00;WANDER;reste dans la cour;cour 
6201;-14.43228059814798;16.489335262578273;21:00;STILL;Palabrer;cour
6202;-14.432376496870017;16.489390872214724;00:00;REST;Dormir;chambre (171)
6202;-14.432181600476245;16.48927419854726;09:00;WANDER;Préparer petit déjeuner;cuisine
6202;-14.43227190495558;16.48934082327228;10:00;WANDER;Tache ménagére;cour 
6202;-14.432644421649327;16.48630578091203;11:00;WANDER;aller au marché;marché
6202;-14.432181600476245;16.48927419854726;11:15;WANDER;Préparer déjeuner+ coudre;cuisine+ chambre 
6202;-14.43227190495558;16.48934082327228;14:00;FEED;déjeuner;Cour
6202;-14.432376496870017;16.489390872214724;15:00;WANDER;coudre;chambre (171)
6202;-14.432376496870017;16.489390872214724;17:00;WANDER;coudre;chambre (171)
6202;-14.43227190495558;16.48934082327228;18:00;STILL;Palabrer;cour
6202;-14.43227190495558;16.48934082327228;20:00;FEED;Diner;cour
6202;-14.43227190495558;16.48934082327228;21:00;STILL;palabrer;cour 
6203;-14.432300951714236;16.48934081339615;07:00;WANDER;Priére + tâche ménagére;cour  
6203;-14.432537012494818;16.486079958910953;09:00;WANDER;aller au marché;marché
6203;-14.432181600476245;16.48927419854726;10:30;WANDER;Préparer le déjeuner;Cuisine (172)
6203;-14.432300951714236;16.48934081339615;14:00;FEED;déjeuner;cour
6203;-14.432364976509643;16.48941867708486;15:00;REST;Dormir;chambre
6203;-14.432181600476245;16.48927419854726;17:00;WANDER;Préparer le diner;cuisine 
6203;-14.432300951714236;16.48934081339615;20:00;FEED;Diner;cour
6203;-14.432300951714236;16.48934081339615;21:00;STILL;Palabrer;cour 
6203;-14.432364976509643;16.48941867708486;22:00;REST;Dormir;chambre 
6204;-14.432289593452733;16.48941030649092;07:00;WANDER;Préparatif pour l'école;chambre
6204;233;0;07:40;STILL;aller à l'école;School
6204;-14.432283482012025;16.48932970403327;12:00;REST;Repos;cour
6204;-14.432283482012025;16.48932970403327;14:00;FEED;déjeuner;cour
6204;-14.432283482012025;16.48932970403327;15:00;WANDER;Jouer;cour 
6204;-14.431418130824683;16.48957177417816;19:00;WANDER;Puiser de l'eau;Village
6204;-14.432283482012025;16.48932970403327;20:00;FEED;Diner;cour
6204;-14.432283482012025;16.48932970403327;21:00;REST;Repos;cour
6204;-14.432289593452733;16.48941030649092;22:00;REST;Dormir;chambre 
6205;-14.432301193900232;16.48940474287641;07:00;WANDER;Préparatif pour l'école;chambre
6205;233;0;07:40;STILL;aller à l'école;School
6205;-14.43229216440218;16.489321364989134;12:00;REST;Repos;cour
6205;-14.43229216440218;16.489321364989134;14:00;FEED;déjeuner;cour
6205;-14.43229216440218;16.489321364989134;15:00;WANDER;Jouer;cour 
6205;-14.431418130824683;16.48957177417816;19:00;WANDER;Puiser de l'eau;Village
6205;-14.43229216440218;16.489321364989134;20:00;FEED;Diner;cour
6205;-14.43229216440218;16.489321364989134;21:00;REST;Repos;cour
6205;-14.432301193900232;16.48940474287641;22:00;REST;Dormir;chambre 
6206;-14.432301193900232;16.48940474287641;07:00;WANDER;Préparatif pour l'école;chambre
6206;233;0;07:40;STILL;aller à l'école;School
6206;-14.432242805558165;16.48934641715816;12:00;REST;Repos;cour
6206;-14.432242805558165;16.48934641715816;14:00;FEED;déjeuner;cour
6206;-14.432242805558165;16.48934641715816;15:00;WANDER;Jouer;cour 
6206;-14.431418130824683;16.48957177417816;19:00;WANDER;Puiser de l'eau;Village
6206;-14.432242805558165;16.48934641715816;20:00;FEED;Diner;cour
6206;-14.432242805558165;16.48934641715816;21:00;REST;Repos;cour
6206;-14.432301193900232;16.48940474287641;22:00;REST;Dormir;chambre 
6207;-14.4322837827822;16.489410308125912;07:00;WANDER;Préparatif pour l'école;chambre
6207;233;0;07:40;STILL;aller à l'école;School
6207;-14.432298046974314;16.489340814383922;12:00;REST;Repos;cour
6207;-14.432298046974314;16.489340814383922;14:00;FEED;déjeuner;cour
6207;-14.432298046974314;16.489340814383922;15:00;WANDER;Jouer;cour 
6207;-14.431418130824683;16.48957177417816;19:00;WANDER;Puiser de l'eau;Village
6207;-14.432298046974314;16.489340814383922;20:00;FEED;Diner;cour
6207;-14.432298046974314;16.489340814383922;21:00;REST;Repos;cour
6207;-14.4322837827822;16.489410308125912;22:00;REST;Dormir;chambre 
6208;-14.432413647035496;16.489196322951685;10:00;WANDER;Jouer au ballon;à coté de la maison familliale 
6208;-14.432292185296898;16.489326922271918;12:00;REST;Repos;cour
6208;-14.432292185296898;16.489326922271918;14:00;FEED;déjeuner;cour
6208;-14.432787371997792;16.489368231823324;15:00;WANDER;Jouer au ballon;à coté de la maison familliale 
6208;-14.432230891531374;16.48926030079607;17:00;WANDER;Rester dans la maison 62;Maison 62
6208;-14.432292185296898;16.489326922271918;20:00;FEED;Diner;cour
6208;-14.432292185296898;16.489326922271918;21:00;REST;Repos;cour
6208;-14.432269235871216;16.489404752018384;23:00;REST;Dormir;chambre 
6209;-14.432413647035496;16.489196322951685;10:00;WANDER;Jouer au ballon;à coté de la maison familliale 
6209;-14.432292185296898;16.489326922271918;12:00;REST;Repos;cour
6209;-14.432292185296898;16.489326922271918;14:00;FEED;déjeuner;cour
6209;-14.432787371997792;16.489368231823324;15:00;WANDER;Jouer au ballon;à coté de la maison familliale 
6209;-14.432265351071846;16.48917702974121;17:00;WANDER;Rester dans la maison 62;Maison 63
6209;-14.432292185296898;16.489326922271918;19:00;REST;Repos;cour
6209;-14.432292185296898;16.489326922271918;20:00;FEED;Diner;cour
6209;-14.432292185296898;16.489326922271918;21:00;REST;Repos;cour
6209;-14.432364976509643;16.48941867708486;23:00;REST;Dormir;chambre 
6301;-14.43285513694715;16.489043343835693;06:00;STILL;Prière + Wird;Veranda (150)
6301;-14.43285513694715;16.489043343835693;08:00;FEED;petit dejeuner;Veranda
6301;-14.432773380190834;16.48899620121502;10:00;WANDER;Tâche ménagère + Trésse;Cour (154)
6301;-14.432773380190834;16.48899620121502;13:00;FEED;Déjeuner;cour
6301;-14.432773380190834;16.48899620121502;14:00;REST;Dormir;cour
6301;-14.432773380190834;16.48899620121502;17:00;STILL;Prière + Wird;Cour
6301;-14.432773380190834;16.48899620121502;21:00;FEED;Diner;cour
6301;-14.432890065483226;16.48901268166036;22:00;REST;Dormir;chambre 
6302;-14.432875379587307;16.489076788640237;00:00;REST;Dormir;chambre 154
6302;-14.432875379587307;16.489076788640237;05:00;STILL;Prière du matin;Chambre
6302;-14.430951106415838;16.488962387019217;06:00;STILL;aller à l'école coranique;Gallé Baba
6302;233;186;10:00;STILL;aller au champ;Champ
6302;-14.432761742185596;16.48900177997909;14:00;FEED;Déjeuner;cour
6302;-14.432761742185596;16.48900177997909;15:00;STILL;palabrer;cour
6302;-14.430951106415838;16.488962387019217;16:00;STILL;Ecole coranique;Gallé Baba
6302;-14.432761742185596;16.48900177997909;18:00;STILL;palabrer;cour
6302;-14.432761742185596;16.48900177997909;20:00;FEED;Diner;cour
6302;-14.432761742185596;16.48900177997909;21:00;WANDER;Discuter avec ses amis;Cour
6303;-14.432875379587307;16.489076788640237;00:00;REST;Dormir;chambre 154
6303;-14.432890065483226;16.48901268166036;06:00;WANDER;Prière + préparatif école;Chambre maman
6303;233;0;07:30;STILL;aller à l'école française;School
6303;-14.432752994591512;16.489010147579513;13:00;FEED;Déjeuner;cour
6303;-14.432752994591512;16.489010147579513;14:00;REST;dormir;cour
6303;-14.432752994591512;16.489010147579513;16:00;STILL;palabrer;cour
6303;-14.43273536085257;16.489057553011065;18:00;WANDER;Préparer le diner;Cuisine (156)
6303;-14.432884163283825;16.489048918065265;21:00;STILL;reviser;Chambre (152)
6304;-14.432884163283825;16.489048918065265;00:00;REST;Dormir;chambre 152
6304;-14.432779146381266;16.48900456907394;06:00;WANDER;Tâche ménagère;Cour
6304;-14.43273536085257;16.489057553011065;08:00;WANDER;Préparer petit déjeuner;Cuisine (156)
6304;-14.432779146381266;16.48900456907394;09:00;FEED;petit dejeuner;cour
6304;-14.432520041617655;16.486061368693242;10:00;WANDER;Aller au marché;Marché
6304;-14.432861044164447;16.489004318924906;10:30;WANDER;Entrer dans le grenier;Magasin (157)
6304;-14.43273536085257;16.489057553011065;11:00;WANDER;Préparer le déjeuner;Cuisine
6304;-14.432779146381266;16.48900456907394;14:00;FEED;Déjeuner;cour
6304;-14.432779146381266;16.48900456907394;15:00;REST;dormir;cour
6304;-14.431409212201812;16.489589017381846;17:00;WANDER;Puiser de l'eau;Village
6304;-14.432779146381266;16.48900456907394;18:00;REST;Repos;Cour
6304;-14.432779146381266;16.48900456907394;21:00;FEED;Diner;cour
6304;-14.432779146381266;16.48900456907394;22:00;WANDER;palabrer;cour
6305;-14.432852088908762;16.489076809650985;01:00;REST;Dormir;chambre 155
6305;-14.432852088908762;16.489076809650985;05:00;WANDER;Prière + révision coranique;Chambre
6305;-14.432852088908762;16.489076809650985;09:00;REST;dormir;chambre 155
6305;-14.432750104706484;16.489007358489978;11:00;STILL;Palabrer;Cour
6305;-14.432750104706484;16.489007358489978;14:00;WANDER;Enseigner ou Réviser;Cour
6305;-14.432750104706484;16.489007358489978;17:00;STILL;Wird;Cour
6305;-14.432750104706484;16.489007358489978;18:00;STILL;palabrer;cour
6305;-14.432750104706484;16.489007358489978;20:00;STILL;Apprendre le coran;Cour
6305;-14.432750104706484;16.489007358489978;22:00;STILL;Palabrer;Cour
6401;-14.433638807507476;16.489245229368333;00:00;REST;dormir;chambre
6401;-14.422952888115937;16.488406372085972;08:00;WANDER;Tâche ménagère;Maison (158)
6401;-14.433635872568873;16.489105475398677;09:00;FEED;petit dejeuner;cour
6401;-14.432898456724123;16.48593780039329;10:00;WANDER;Aller au marché;Marché
6401;-14.43358308564614;16.489197720698797;10:30;WANDER;Aller dans le magasin;Magasin (161)
6401;-14.43378459685447;16.48902156460777;10:45;WANDER;préparer dejeuner;cuisine
6401;-14.433635872568873;16.489105475398677;14:00;FEED;déjeuner;cour
6401;-14.433638807507476;16.489245229368333;15:00;REST;Dormir;chambre (160)
6401;-14.433638807507476;16.489245229368333;18:00;STILL;Regarder la télé;Chambre
6401;-14.433635872568873;16.489105475398677;20:00;FEED;Diner;cour
6401;-14.433638807507476;16.489245229368333;21:00;STILL;Regarder la télé;Chambre
6402;-14.433614698732725;16.48908318965038;07:00;STILL;Prière;Cour
6402;-14.43378459685447;16.48902156460777;08:00;WANDER;Préparer petit déjeuner;cuisine
6402;-14.433614698732725;16.48908318965038;09:00;FEED;petit dejeuner;cour
6402;-14.43286891912197;16.486293614888563;09:30;WANDER;Aller au marché;Marché
6402;-14.433591881943823;16.489192130237665;10:00;WANDER;Aller dans le magasin;Magasin
6402;-14.43378459685447;16.48902156460777;10:30;WANDER;Cuisiner le déjeuner;Cuisine
6402;-14.433614698732725;16.48908318965038;14:00;FEED;déjeuner;cour
6402;-14.433614698732725;16.48908318965038;15:00;REST;dormir;cour
6402;-14.43378459685447;16.48902156460777;17:00;WANDER;Préparer le diner;Cuisine
6402;-14.433614698732725;16.48908318965038;20:00;FEED;diner;cour
6402;-14.43358895017395;16.48923684356303;21:00;STILL;Regarder la télé;Chambre
6402;-14.433630007518309;16.48928715414993;23:00;REST;dormir;chambre 159
6403;-14.433712170117888;16.48923125284157;06:00;WANDER;Prière + préparatif école;Chambre
6403;233;137;07:00;STILL;Aller chercher le pain;Boulangerie
6403;233;0;07:40;STILL;aller à l'école;School
6403;-14.43364753629298;16.48909708973998;13:00;Rest;Repos;cour
6403;-14.43364753629298;16.48909708973998;14:00;FEED;déjeuner;cour
6403;-14.433712170117888;16.48923125284157;15:00;REST;dormir;chambre 160
6403;-14.43378459685447;16.48902156460777;18:00;WANDER;Préparer le diner;Cuisine
6403;-14.433712170117888;16.48923125284157;21:00;STILL;Regarder la télé;Chambre
6403;-14.433697494846854;16.489309534815376;22:00;REST;dormir;chambre 166
6404;-14.433697494846854;16.489309534815376;00:00;REST;dormir;chambre 162
6404;-14.433697494846854;16.489309534815376;06:30;STILL;Prière du matin;Chambre
6404;-14.433697494846854;16.489309534815376;07:00;REST;dormir;chambre 162
6404;-14.433697494846854;16.489309534815376;09:00;WANDER;Balayer la chambre;chambre
6404;-14.422952888115937;16.488406372085972;10:00;WANDER;Aller cuisiner chez son Papa;Village
6404;-14.433697494846854;16.489309534815376;15:00;FEED;Déjeuner;Chambre
6404;-14.433697494846854;16.489309534815376;15:30;REST;dormir;chambre 162
6404;-14.433609475710217;16.489108283831875;16:00;STILL;Palabrer;Cour
6404;-14.433609475710217;16.489108283831875;17:00;WANDER;Rester dans la cour;Cour
6404;-14.433697494846854;16.489309534815376;19:00;STILL;Se connecter;Chambre
6404;-14.433653476231733;16.489211686682918;20:00;FEED;diner;Veranda
6404;-14.433697494846854;16.489309534815376;21:00;WANDER;Rester dans la chambre;Chambre
6501;-14.434002588844615;16.48888963906242;00:00;FEED;diner;cour
6501;-14.43397664912149;16.48901094172607;01:00;REST;dormir;chambre
6501;-14.434002588844615;16.48888963906242;05:00;STILL;Prière;Cour
6501;-14.434002588844615;16.48888963906242;07:00;WANDER;tache ménagére;cour (163)
6501;-14.434002588844615;16.48888963906242;10:00;FEED;petit dejeuner;cour (163)
6501;-14.434002588844615;16.48888963906242;10:30;REST;Dormir;cour
6501;-14.434002588844615;16.48888963906242;14:00;FEED;déjeuner;cour
6501;-14.434002588844615;16.48888963906242;15:00;REST;Dormir;cour
6501;-14.434002588844615;16.48888963906242;17:00;WANDER;coudre ou palabrer;cour
6501;-14.434002588844615;16.48888963906242;19:00;STILL;palabrer;cour
6502;-14.434035549575448;16.48896858291426;00:00;FEED;diner;cour
6502;-14.43401198952043;16.489010941384112;01:00;REST;dormir;chambre
6502;-14.434035549575448;16.48896858291426;06:00;STILL;priére;cour
6502;-14.434035549575448;16.48896858291426;06:30;FEED;petit dejeuner;cour
6502;-14.421911895006083;16.4870174564824;07:00;WANDER;aller travailler;Bac dodel
6502;-14.434035549575448;16.48896858291426;19:00;REST;repos;cour
6503;-14.433966483964827;16.488745914974864;00:00;FEED;diner;cour
6503;-14.433885873948931;16.488746299800834;01:00;REST;dormir;chambre
6503;-14.433885873948931;16.488746299800834;07:00;WANDER;préparatif aller enseigner;chambre(166)
6503;233;0;07:40;WANDER;Aller travailler;School
6503;-14.433966483964827;16.488745914974864;13:00;REST;Repos;cour 
6503;-14.433966483964827;16.488745914974864;14:00;FEED;déjeuner;cour
6503;-14.433966483964827;16.488745914974864;15:00;REST;Dormir;cour 
6503;233;0;16:00;WANDER;Aller travailler;School
6503;-14.433966483964827;16.488745914974864;18:00;REST;repos;cour
6503;233;0;19:00;WANDER;partir à la radio;School
6503;-14.433885873948931;16.488746299800834;21:00;WANDER;travailler;salle (166)
6504;-14.433975535391639;16.48877406437624;00:00;FEED;diner;cour
6504;-14.433876870666944;16.488706893418488;01:00;REST;dormir;chambre (164)
6504;-14.434150954109928;16.488698228463882;06:00;WANDER;priére+ préparer le petit dej;cuisine
6504;-14.433975535391639;16.48877406437624;07:00;FEED;petit dejeuner;cour
6504;-14.432006731805497;16.48649530814491;08:00;WANDER;aller au marché;marché
6504;-14.433975535391639;16.48877406437624;12:00;STILL;palabrer;cour
6504;-14.433975535391639;16.48877406437624;14:00;FEED;déjeuner;cour
6504;-14.433975535391639;16.48877406437624;15:00;REST;Dormir;cour
6504;-14.433975535391639;16.48877406437624;17:00;STILL;palabrer;cour
6505;-14.434022377609894;16.488743097584663;00:00;FEED;diner;cour
6505;-14.434094399256411;16.488619511020335;01:00;REST;dormir;chambre (168)
6505;-14.434150954109928;16.488698228463882;07:00;WANDER;préparer petit dejeuner;cuisine
6505;-14.434022377609894;16.488743097584663;07:45;FEED;petit dejeuner;cour
6505;-14.432898456724123;16.48593780039329;08:00;WANDER;aller au marché;marché
6505;-14.434022377609894;16.488743097584663;12:00;STILL;palabrer;cour
6505;-14.434022377609894;16.488743097584663;14:00;FEED;déjeuner;cour
6505;-14.434022377609894;16.488743097584663;15:00;REST;Dormir;cour
6505;-14.434022377609894;16.488743097584663;17:00;STILL;palabrer;cour
6506;-14.433885873948931;16.488746299800834;01:00;REST;dormir;chambre (166)
6506;-14.434031167786374;16.48874028743062;07:00;WANDER;preparer le pettit dejeuner;cour
6506;-14.434094399256411;16.488619511020335;08:00;REST;Dormir;chambre
6506;-14.434031167786374;16.48874028743062;09:00;FEED;petit dejeuner;cour
6506;-14.434031167786374;16.48874028743062;10:00;STILL;palabrer;cour
6506;-14.434031167786374;16.48874028743062;14:00;FEED;déjeuner;cour
6506;-14.434031167786374;16.48874028743062;15:00;REST;Dormir;cour
6506;-14.434031167786374;16.48874028743062;17:00;STILL;palabrer;cour 
6507;-14.433988429073338;16.488974231151957;00:00;FEED;diner;cour
6507;-14.434041650484904;16.48860535100678;01:00;REST;dormir;chambre
