DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;COMMENT;
27/11/1999;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
28/11/1999;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
29/11/1999;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
30/11/1999;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
01/12/1999;-13.924;15.224;Gerbillus_nigeriae;;;Ranérou;pelotes
02/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
03/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
04/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
05/12/1999;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
06/12/1999;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
07/12/1999;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
08/12/1999;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
09/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
10/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
11/12/1999;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
12/12/1999;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
13/12/1999;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
14/12/1999;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
15/12/1999;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
16/12/1999;-13.375;15.75;Gerbillus_nigeriae;;;Nabadji-Civol;pelotes
17/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
18/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
19/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
20/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
21/12/1999;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
22/12/1999;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
23/12/1999;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
24/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
25/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
26/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
27/12/1999;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
28/12/1999;-16.112;15.667;Gerbillus_nigeriae;;;Niomré lo;pelotes
29/12/1999;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
30/12/1999;-15.514;15.187;Gerbillus_nigeriae;;;Sagatta Djolof;pelotes
31/12/1999;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
01/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
02/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
03/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
04/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
05/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
06/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
07/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
08/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
09/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
10/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
11/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
12/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
13/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
14/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
15/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
16/01/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
17/01/2000;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
18/01/2000;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
19/01/2000;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
20/01/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
21/01/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
22/01/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
23/01/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
24/01/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
25/01/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
26/01/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
27/01/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
28/01/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
29/01/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
30/01/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
31/01/2000;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
01/02/2000;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
02/02/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
03/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
04/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
05/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
06/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
07/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
08/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
09/02/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
10/02/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
11/02/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
12/02/2000;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
13/02/2000;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
14/02/2000;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
15/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
16/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
17/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
18/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
19/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
20/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
21/02/2000;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
22/02/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
23/02/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
24/02/2000;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
25/02/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
26/02/2000;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
27/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
28/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
29/02/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
01/03/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
02/03/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
03/03/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
04/03/2000;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
05/03/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
06/03/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
07/03/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
08/03/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
09/03/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
10/03/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
11/03/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
12/03/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
13/03/2000;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
14/03/2000;-16.112;15.667;Gerbillus_nigeriae;;;Niomré lo;pelotes
15/03/2000;-15.514;15.187;Gerbillus_nigeriae;;;Sagatta Djolof;pelotes
16/03/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
17/03/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
18/03/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
19/03/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
20/03/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
21/03/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
22/03/2000;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
23/03/2000;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
24/03/2000;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
25/03/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
26/03/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
27/03/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
28/03/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
29/03/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
30/03/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
31/03/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
01/04/2000;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
02/04/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
03/04/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
04/04/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
05/04/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
06/04/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
07/04/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
08/04/2000;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
09/04/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
10/04/2000;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
11/04/2000;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
12/04/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
13/04/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
14/04/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
15/04/2000;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
16/04/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
17/04/2000;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
18/04/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
19/04/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
20/04/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
21/04/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
22/04/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
23/04/2000;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
24/04/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
25/04/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
26/04/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
27/04/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
28/04/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
29/04/2000;-14.299;15.021;Gerbillus_nigeriae;;;Thiodor;pelotes
30/04/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
01/05/2000;-13.75;15.152;Gerbillus_nigeriae;;;Bélél;pelotes
02/05/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
03/05/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
04/05/2000;-14.412;16.495;Gerbillus_nigeriae;;;Dodel;pelotes
05/05/2000;-14.412;16.495;Gerbillus_nigeriae;;;Dodel;pelotes
06/05/2000;-14.412;16.495;Gerbillus_nigeriae;;;Dodel;pelotes
07/05/2000;-14.412;16.495;Gerbillus_nigeriae;;;Dodel;pelotes
08/05/2000;-14.412;16.495;Gerbillus_nigeriae;;;Dodel;pelotes
09/05/2000;-14.412;16.495;Gerbillus_nigeriae;;;Dodel;pelotes
10/05/2000;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
11/05/2000;-14.662;15.267;Gerbillus_nigeriae;;;Diaguéli;pelotes
12/05/2000;-15.514;15.187;Gerbillus_nigeriae;;;Sagatta Djolof;pelotes
13/05/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
14/05/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
15/05/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
16/05/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
17/05/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
18/05/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
19/05/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
20/05/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
21/05/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
22/05/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
23/05/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
24/05/2000;-16.112;15.667;Gerbillus_nigeriae;;;Niomré lo;pelotes
25/05/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
26/05/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
27/05/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
28/05/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
29/05/2000;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
30/05/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
31/05/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
01/06/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
02/06/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
03/06/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
04/06/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
05/06/2000;-15.887;15.442;Gerbillus_nigeriae;;;Thiaméne;pelotes
06/06/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
07/06/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
08/06/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
09/06/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
10/06/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
11/06/2000;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
12/06/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
13/06/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
14/06/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
15/06/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
16/06/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
17/06/2000;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
18/06/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
19/06/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
20/06/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
21/06/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
22/06/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
23/06/2000;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
24/06/2000;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
25/06/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
26/06/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
27/06/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
28/06/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
29/06/2000;-14.619;16.5;Gerbillus_nigeriae;;;Ndioum;pelotes
30/06/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
01/07/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
02/07/2000;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
03/07/2000;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
04/07/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
05/07/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
06/07/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
07/07/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
08/07/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbel-Lana;pelotes
09/07/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
10/07/2000;-16.112;15.667;Gerbillus_nigeriae;;;Niomré lo;pelotes
11/07/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
12/07/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
13/07/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
14/07/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
15/07/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
16/07/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
17/07/2000;-15.667;16;Gerbillus_nigeriae;;;Mbar-Toubab;pelotes
18/07/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
19/07/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbel-Lana;pelotes
20/07/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
21/07/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
22/07/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
23/07/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
24/07/2000;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
25/07/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
26/07/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
27/07/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
28/07/2000;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
29/07/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbel-Lana;pelotes
30/07/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbel-Lana;pelotes
31/07/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
01/08/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
02/08/2000;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
03/08/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
04/08/2000;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
05/08/2000;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
06/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
07/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
08/08/2000;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
09/08/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
10/08/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
11/08/2000;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
12/08/2000;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
13/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
14/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
15/08/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbel-Lana;pelotes
16/08/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
17/08/2000;-16.112;15.667;Gerbillus_nigeriae;;;Niomré lo;pelotes
18/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
19/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
20/08/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
21/08/2000;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
22/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
23/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
24/08/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
25/08/2000;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
26/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
27/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
28/08/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
29/08/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
30/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
31/08/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
01/09/2000;-15.921;16.176;Gerbillus_nigeriae;;;Gnite;pelotes
02/09/2000;-15.921;16.176;Gerbillus_nigeriae;;;Gnite;pelotes
03/09/2000;-15.921;16.176;Gerbillus_nigeriae;;;Gnite;pelotes
04/09/2000;-15.921;16.176;Gerbillus_nigeriae;;;Gnite;pelotes
05/09/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
06/09/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
07/09/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
08/09/2000;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
09/09/2000;-16.112;15.667;Gerbillus_nigeriae;;;Niomré lo;pelotes
10/09/2000;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
11/09/2000;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
12/09/2000;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
13/09/2000;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
14/09/2000;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
15/09/2000;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
16/09/2000;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
17/09/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
18/09/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
19/09/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
20/09/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
21/09/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
22/09/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
23/09/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
24/09/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
25/09/2000;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
26/09/2000;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
27/09/2000;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
28/09/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
29/09/2000;-13.301;15.509;Gerbillus_nigeriae;;;Ourossogui;pelotes
30/09/2000;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
01/10/2000;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
02/10/2000;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
03/10/2000;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
04/10/2000;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
05/10/2000;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
06/10/2000;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
07/10/2000;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
08/10/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
09/10/2000;-16.1;14.142;Gerbillus_nigeriae;;;Sing-sing;pelotes
10/10/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
11/10/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
12/10/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
13/10/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
14/10/2000;-16.191;15.531;Gerbillus_nigeriae;;;Louga;pelotes
15/10/2000;-15.099;16.5;Gerbillus_nigeriae;;;Thilé Boubacar;pelotes
16/10/2000;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
17/10/2000;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
18/10/2000;-15.667;16;Gerbillus_nigeriae;;;Mbar-Toubab;pelotes
19/10/2000;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
20/10/2000;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
21/10/2000;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
22/10/2000;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
