DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout;
05/01/1980;96;39;road;;;13747;;29/08/2016;JLF;
05/01/1980;96;83;road;;;29147;;29/08/2016;JLF;
05/01/1980;96;103;road;;;36147;;29/08/2016;JLF;
05/01/1980;97;134;road;;;46998;;19/07/2014;JLF;
05/01/1980;97;150;road;;;52598;;19/07/2014;JLF;
05/01/1980;97;235;road;;;82348;;19/07/2014;JLF;
05/01/1980;97;236;road;;;82698;;19/07/2014;JLF;
05/01/1980;97;237;road;;;83048;;19/07/2014;JLF;
05/01/1980;97;126;road;;;44198;;19/07/2014;JLF;
05/01/1980;97;149;road;;;52248;;19/07/2014;JLF;
05/01/1980;97;234;road;;;81998;;19/07/2014;JLF;
05/01/1980;97;39;road;;;13748;;29/08/2016;JLF;
05/01/1980;97;82;road;;;28798;;29/08/2016;JLF;
05/01/1980;97;83;road;;;29148;;29/08/2016;JLF;
05/01/1980;97;103;road;;;36148;;29/08/2016;JLF;
05/01/1980;98;133;road;;;46649;;19/07/2014;JLF;
05/01/1980;98;134;road;;;46999;;19/07/2014;JLF;
05/01/1980;98;151;road;;;52949;;19/07/2014;JLF;
05/01/1980;98;126;road;;;44199;;19/07/2014;JLF;
05/01/1980;98;150;road;;;52599;;19/07/2014;JLF;
05/01/1980;98;235;road;;;82349;;19/07/2014;JLF;
05/01/1980;98;103;road;;;36149;;29/08/2016;JLF;
05/01/1980;98;39;road;;;13749;;29/08/2016;JLF;
05/01/1980;98;81;road;;;28449;;29/08/2016;JLF;
05/01/1980;98;82;road;;;28799;;29/08/2016;JLF;
05/01/1980;99;118;road;;;41400;;19/07/2014;JLF;
05/01/1980;99;119;road;;;41750;;19/07/2014;JLF;
05/01/1980;99;120;road;;;42100;;19/07/2014;JLF;
05/01/1980;99;125;road;;;43850;;19/07/2014;JLF;
05/01/1980;99;126;road;;;44200;;19/07/2014;JLF;
05/01/1980;99;127;road;;;44550;;19/07/2014;JLF;
05/01/1980;99;133;road;;;46650;;19/07/2014;JLF;
05/01/1980;99;152;road;;;53300;;19/07/2014;JLF;
05/01/1980;99;153;road;;;53650;;19/07/2014;JLF;
05/01/1980;99;236;road;;;82700;;19/07/2014;JLF;
05/01/1980;99;117;road;;;41050;;19/07/2014;JLF;
05/01/1980;99;151;road;;;52950;;19/07/2014;JLF;
05/01/1980;99;235;road;;;82350;;19/07/2014;JLF;
05/01/1980;99;40;road;;;14100;;29/08/2016;JLF;
05/01/1980;99;81;road;;;28450;;29/08/2016;JLF;
05/01/1980;99;103;road;;;36150;;29/08/2016;JLF;
05/01/1980;99;39;road;;;13750;;29/08/2016;JLF;
05/01/1980;99;80;road;;;28100;;29/08/2016;JLF;
05/01/1980;100;120;road;;;42101;;19/07/2014;JLF;
05/01/1980;100;121;road;;;42451;;19/07/2014;JLF;
05/01/1980;100;122;road;;;42801;;19/07/2014;JLF;
05/01/1980;100;123;road;;;43151;;19/07/2014;JLF;
05/01/1980;100;124;road;;;43501;;19/07/2014;JLF;
05/01/1980;100;125;road;;;43851;;19/07/2014;JLF;
05/01/1980;100;128;road;;;44901;;19/07/2014;JLF;
05/01/1980;100;129;road;;;45251;;19/07/2014;JLF;
05/01/1980;100;132;road;;;46301;;19/07/2014;JLF;
05/01/1980;100;133;road;;;46651;;19/07/2014;JLF;
05/01/1980;100;115;road;;;40351;;19/07/2014;JLF;
05/01/1980;100;116;road;;;40701;;19/07/2014;JLF;
05/01/1980;100;117;road;;;41051;;19/07/2014;JLF;
05/01/1980;100;153;road;;;53651;;19/07/2014;JLF;
05/01/1980;100;154;road;;;54001;;19/07/2014;JLF;
05/01/1980;100;236;road;;;82701;;19/07/2014;JLF;
05/01/1980;100;127;road;;;44551;;19/07/2014;JLF;
05/01/1980;100;102;road;;;35801;;29/08/2016;JLF;
05/01/1980;100;103;road;;;36151;;29/08/2016;JLF;
05/01/1980;100;40;road;;;14101;;29/08/2016;JLF;
05/01/1980;100;80;road;;;28101;;29/08/2016;JLF;
05/01/1980;101;115;road;;;40352;;19/07/2014;JLF;
05/01/1980;101;123;road;;;43152;;19/07/2014;JLF;
05/01/1980;101;129;road;;;45252;;19/07/2014;JLF;
05/01/1980;101;130;road;;;45602;;19/07/2014;JLF;
05/01/1980;101;132;road;;;46302;;19/07/2014;JLF;
05/01/1980;101;236;road;;;82702;;19/07/2014;JLF;
05/01/1980;101;113;road;;;39652;;19/07/2014;JLF;
05/01/1980;101;114;road;;;40002;;19/07/2014;JLF;
05/01/1980;101;122;road;;;42802;;19/07/2014;JLF;
05/01/1980;101;154;road;;;54002;;19/07/2014;JLF;
05/01/1980;101;80;road;;;28102;;29/08/2016;JLF;
05/01/1980;101;102;road;;;35802;;29/08/2016;JLF;
05/01/1980;101;40;road;;;14102;;29/08/2016;JLF;
05/01/1980;101;79;road;;;27752;;29/08/2016;JLF;
05/01/1980;102;131;road;;;45953;;19/07/2014;JLF;
05/01/1980;102;156;road;;;54703;;19/07/2014;JLF;
05/01/1980;102;235;road;;;82353;;19/07/2014;JLF;
05/01/1980;102;236;road;;;82703;;19/07/2014;JLF;
05/01/1980;102;113;road;;;39653;;19/07/2014;JLF;
05/01/1980;102;130;road;;;45603;;19/07/2014;JLF;
05/01/1980;102;132;road;;;46303;;19/07/2014;JLF;
05/01/1980;102;154;road;;;54003;;19/07/2014;JLF;
05/01/1980;102;155;road;;;54353;;19/07/2014;JLF;
05/01/1980;102;41;road;;;14453;;29/08/2016;JLF;
05/01/1980;102;78;road;;;27403;;29/08/2016;JLF;
05/01/1980;102;79;road;;;27753;;29/08/2016;JLF;
05/01/1980;102;102;road;;;35803;;29/08/2016;JLF;
05/01/1980;102;40;road;;;14103;;29/08/2016;JLF;
05/01/1980;102;101;road;;;35453;;29/08/2016;JLF;
05/01/1980;103;113;road;;;39654;;19/07/2014;JLF;
05/01/1980;103;157;road;;;55054;;19/07/2014;JLF;
05/01/1980;103;158;road;;;55404;;19/07/2014;JLF;
05/01/1980;103;112;road;;;39304;;19/07/2014;JLF;
05/01/1980;103;156;road;;;54704;;19/07/2014;JLF;
05/01/1980;103;235;road;;;82354;;19/07/2014;JLF;
05/01/1980;103;78;road;;;27404;;29/08/2016;JLF;
05/01/1980;103;41;road;;;14454;;29/08/2016;JLF;
05/01/1980;103;101;road;;;35454;;29/08/2016;JLF;
05/01/1980;104;112;road;;;39305;;19/07/2014;JLF;
05/01/1980;104;159;road;;;55755;;19/07/2014;JLF;
05/01/1980;104;235;road;;;82355;;19/07/2014;JLF;
05/01/1980;104;111;road;;;38955;;19/07/2014;JLF;
05/01/1980;104;158;road;;;55405;;19/07/2014;JLF;
05/01/1980;104;234;road;;;82005;;19/07/2014;JLF;
05/01/1980;104;78;road;;;27405;;29/08/2016;JLF;
05/01/1980;104;41;road;;;14455;;29/08/2016;JLF;
05/01/1980;104;77;road;;;27055;;29/08/2016;JLF;
05/01/1980;104;101;road;;;35455;;29/08/2016;JLF;
05/01/1980;105;160;road;;;56106;;19/07/2014;JLF;
05/01/1980;105;235;road;;;82356;;19/07/2014;JLF;
05/01/1980;105;111;road;;;38956;;19/07/2014;JLF;
05/01/1980;105;159;road;;;55756;;19/07/2014;JLF;
05/01/1980;105;234;road;;;82006;;19/07/2014;JLF;
05/01/1980;105;42;road;;;14806;;29/08/2016;JLF;
05/01/1980;105;77;road;;;27056;;29/08/2016;JLF;
05/01/1980;105;101;road;;;35456;;29/08/2016;JLF;
05/01/1980;105;41;road;;;14456;;29/08/2016;JLF;
05/01/1980;105;76;road;;;26706;;29/08/2016;JLF;
05/01/1980;105;100;road;;;35106;;29/08/2016;JLF;
05/01/1980;106;161;road;;;56457;;19/07/2014;JLF;
05/01/1980;106;111;road;;;38957;;19/07/2014;JLF;
05/01/1980;106;160;road;;;56107;;19/07/2014;JLF;
05/01/1980;106;235;road;;;82357;;19/07/2014;JLF;
05/01/1980;106;76;road;;;26707;;29/08/2016;JLF;
05/01/1980;106;42;road;;;14807;;29/08/2016;JLF;
05/01/1980;106;75;road;;;26357;;29/08/2016;JLF;
05/01/1980;106;100;road;;;35107;;29/08/2016;JLF;
05/01/1980;107;111;road;;;38958;;19/07/2014;JLF;
05/01/1980;107;162;road;;;56808;;19/07/2014;JLF;
05/01/1980;107;110;road;;;38608;;19/07/2014;JLF;
05/01/1980;107;161;road;;;56458;;19/07/2014;JLF;
05/01/1980;107;235;road;;;82358;;19/07/2014;JLF;
05/01/1980;107;43;road;;;15158;;29/08/2016;JLF;
05/01/1980;107;74;road;;;26008;;29/08/2016;JLF;
05/01/1980;107;75;road;;;26358;;29/08/2016;JLF;
05/01/1980;107;42;road;;;14808;;29/08/2016;JLF;
05/01/1980;107;73;road;;;25658;;29/08/2016;JLF;
05/01/1980;107;100;road;;;35108;;29/08/2016;JLF;
05/01/1980;108;163;road;;;57159;;19/07/2014;JLF;
05/01/1980;108;236;road;;;82709;;19/07/2014;JLF;
05/01/1980;108;110;road;;;38609;;19/07/2014;JLF;
05/01/1980;108;162;road;;;56809;;19/07/2014;JLF;
05/01/1980;108;235;road;;;82359;;19/07/2014;JLF;
05/01/1980;108;44;road;;;15509;;29/08/2016;JLF;
05/01/1980;108;45;road;;;15859;;29/08/2016;JLF;
05/01/1980;108;72;road;;;25309;;29/08/2016;JLF;
05/01/1980;108;43;road;;;15159;;29/08/2016;JLF;
05/01/1980;108;73;road;;;25659;;29/08/2016;JLF;
05/01/1980;108;100;road;;;35109;;29/08/2016;JLF;
05/01/1980;109;164;road;;;57510;;19/07/2014;JLF;
05/01/1980;109;110;road;;;38610;;19/07/2014;JLF;
05/01/1980;109;163;road;;;57160;;19/07/2014;JLF;
05/01/1980;109;236;road;;;82710;;19/07/2014;JLF;
05/01/1980;109;46;road;;;16210;;29/08/2016;JLF;
05/01/1980;109;47;road;;;16560;;29/08/2016;JLF;
05/01/1980;109;101;road;;;35460;;29/08/2016;JLF;
05/01/1980;109;45;road;;;15860;;29/08/2016;JLF;
05/01/1980;109;100;road;;;35110;;29/08/2016;JLF;
05/01/1980;110;110;road;;;38611;;19/07/2014;JLF;
05/01/1980;110;164;road;;;57511;;19/07/2014;JLF;
05/01/1980;110;236;road;;;82711;;19/07/2014;JLF;
05/01/1980;110;22;road;;;7811;;29/08/2016;JLF;
05/01/1980;110;23;road;;;8161;;29/08/2016;JLF;
05/01/1980;110;24;road;;;8511;;29/08/2016;JLF;
05/01/1980;110;25;road;;;8861;;29/08/2016;JLF;
05/01/1980;110;26;road;;;9211;;29/08/2016;JLF;
05/01/1980;110;27;road;;;9561;;29/08/2016;JLF;
05/01/1980;110;48;road;;;16911;;29/08/2016;JLF;
05/01/1980;110;49;road;;;17261;;29/08/2016;JLF;
05/01/1980;110;101;road;;;35461;;29/08/2016;JLF;
05/01/1980;110;47;road;;;16561;;29/08/2016;JLF;
05/01/1980;111;110;road;;;38612;;19/07/2014;JLF;
05/01/1980;111;166;road;;;58212;;19/07/2014;JLF;
05/01/1980;111;237;road;;;83062;;19/07/2014;JLF;
05/01/1980;111;164;road;;;57512;;19/07/2014;JLF;
05/01/1980;111;165;road;;;57862;;19/07/2014;JLF;
05/01/1980;111;236;road;;;82712;;19/07/2014;JLF;
05/01/1980;111;27;road;;;9562;;29/08/2016;JLF;
05/01/1980;111;28;road;;;9912;;29/08/2016;JLF;
05/01/1980;111;50;road;;;17612;;29/08/2016;JLF;
05/01/1980;111;51;road;;;17962;;29/08/2016;JLF;
05/01/1980;111;101;road;;;35462;;29/08/2016;JLF;
05/01/1980;111;104;road;;;36512;;29/08/2016;JLF;
05/01/1980;111;105;road;;;36862;;29/08/2016;JLF;
05/01/1980;111;49;road;;;17262;;29/08/2016;JLF;
05/01/1980;111;102;road;;;35812;;29/08/2016;JLF;
05/01/1980;111;103;road;;;36162;;29/08/2016;JLF;
05/01/1980;112;167;road;;;58563;;19/07/2014;JLF;
05/01/1980;112;168;road;;;58913;;19/07/2014;JLF;
05/01/1980;112;110;road;;;38613;;19/07/2014;JLF;
05/01/1980;112;166;road;;;58213;;19/07/2014;JLF;
05/01/1980;112;237;road;;;83063;;19/07/2014;JLF;
05/01/1980;112;28;road;;;9913;;29/08/2016;JLF;
05/01/1980;112;29;road;;;10263;;29/08/2016;JLF;
05/01/1980;112;52;road;;;18313;;29/08/2016;JLF;
05/01/1980;112;55;road;;;19363;;29/08/2016;JLF;
05/01/1980;112;58;road;;;20413;;29/08/2016;JLF;
05/01/1980;112;59;road;;;20763;;29/08/2016;JLF;
05/01/1980;112;60;road;;;21113;;29/08/2016;JLF;
05/01/1980;112;101;road;;;35463;;29/08/2016;JLF;
05/01/1980;112;106;road;;;37213;;29/08/2016;JLF;
05/01/1980;112;107;road;;;37563;;29/08/2016;JLF;
05/01/1980;112;108;road;;;37913;;29/08/2016;JLF;
05/01/1980;112;109;road;;;38263;;29/08/2016;JLF;
05/01/1980;112;51;road;;;17963;;29/08/2016;JLF;
05/01/1980;112;53;road;;;18663;;29/08/2016;JLF;
05/01/1980;112;54;road;;;19013;;29/08/2016;JLF;
05/01/1980;112;105;road;;;36863;;29/08/2016;JLF;
05/01/1980;113;169;road;;;59264;;19/07/2014;JLF;
05/01/1980;113;170;road;;;59614;;19/07/2014;JLF;
05/01/1980;113;168;road;;;58914;;19/07/2014;JLF;
05/01/1980;113;237;road;;;83064;;19/07/2014;JLF;
05/01/1980;113;238;road;;;83414;;19/07/2014;JLF;
05/01/1980;113;56;road;;;19714;;29/08/2016;JLF;
05/01/1980;113;57;road;;;20064;;29/08/2016;JLF;
05/01/1980;113;58;road;;;20414;;29/08/2016;JLF;
05/01/1980;113;29;road;;;10264;;29/08/2016;JLF;
05/01/1980;113;55;road;;;19364;;29/08/2016;JLF;
05/01/1980;113;101;road;;;35464;;29/08/2016;JLF;
05/01/1980;114;171;road;;;59965;;19/07/2014;JLF;
05/01/1980;114;172;road;;;60315;;19/07/2014;JLF;
05/01/1980;114;170;road;;;59615;;19/07/2014;JLF;
05/01/1980;114;238;road;;;83415;;19/07/2014;JLF;
05/01/1980;114;29;road;;;10265;;29/08/2016;JLF;
05/01/1980;114;101;road;;;35465;;29/08/2016;JLF;
05/01/1980;115;172;road;;;60316;;19/07/2014;JLF;
05/01/1980;115;238;road;;;83416;;19/07/2014;JLF;
05/01/1980;115;29;road;;;10266;;29/08/2016;JLF;
05/01/1980;115;101;road;;;35466;;29/08/2016;JLF;
05/01/1980;116;171;road;;;59967;;19/07/2014;JLF;
05/01/1980;116;172;road;;;60317;;19/07/2014;JLF;
05/01/1980;116;238;road;;;83417;;19/07/2014;JLF;
05/01/1980;116;29;road;;;10267;;29/08/2016;JLF;
05/01/1980;116;101;road;;;35467;;29/08/2016;JLF;
05/01/1980;117;172;road;;;60318;;19/07/2014;JLF;
05/01/1980;117;238;road;;;83418;;19/07/2014;JLF;
05/01/1980;117;29;road;;;10268;;29/08/2016;JLF;
05/01/1980;117;30;road;;;10618;;29/08/2016;JLF;
05/01/1980;117;101;road;;;35468;;29/08/2016;JLF;
05/01/1980;118;172;road;;;60319;;19/07/2014;JLF;
05/01/1980;118;238;road;;;83419;;19/07/2014;JLF;
05/01/1980;118;30;road;;;10619;;29/08/2016;JLF;
05/01/1980;118;101;road;;;35469;;29/08/2016;JLF;
05/01/1980;119;172;road;;;60320;;19/07/2014;JLF;
05/01/1980;119;238;road;;;83420;;19/07/2014;JLF;
05/01/1980;119;101;road;;;35470;;29/08/2016;JLF;
05/01/1980;119;30;road;;;10620;;29/08/2016;JLF;
05/01/1980;120;172;road;;;60321;;19/07/2014;JLF;
05/01/1980;120;238;road;;;83421;;19/07/2014;JLF;
05/01/1980;120;30;road;;;10621;;29/08/2016;JLF;
05/01/1980;120;31;road;;;10971;;29/08/2016;JLF;
05/01/1980;120;101;road;;;35471;;29/08/2016;JLF;
05/01/1980;120;100;road;;;35121;;29/08/2016;JLF;
05/01/1980;121;172;road;;;60322;;19/07/2014;JLF;
05/01/1980;121;238;road;;;83422;;19/07/2014;JLF;
05/01/1980;121;31;road;;;10972;;29/08/2016;JLF;
05/01/1980;121;100;road;;;35122;;29/08/2016;JLF;
05/01/1980;122;239;road;;;83773;;19/07/2014;JLF;
05/01/1980;122;172;road;;;60323;;19/07/2014;JLF;
05/01/1980;122;238;road;;;83423;;19/07/2014;JLF;
05/01/1980;122;31;road;;;10973;;29/08/2016;JLF;
05/01/1980;122;100;road;;;35123;;29/08/2016;JLF;
05/01/1980;123;172;road;;;60324;;19/07/2014;JLF;
05/01/1980;123;239;road;;;83774;;19/07/2014;JLF;
05/01/1980;123;31;road;;;10974;;29/08/2016;JLF;
05/01/1980;123;32;road;;;11324;;29/08/2016;JLF;
05/01/1980;123;100;road;;;35124;;29/08/2016;JLF;
05/01/1980;124;172;road;;;60325;;19/07/2014;JLF;
05/01/1980;124;173;road;;;60675;;19/07/2014;JLF;
05/01/1980;124;239;road;;;83775;;19/07/2014;JLF;
05/01/1980;124;100;road;;;35125;;29/08/2016;JLF;
05/01/1980;124;32;road;;;11325;;29/08/2016;JLF;
05/01/1980;125;173;road;;;60676;;19/07/2014;JLF;
05/01/1980;125;239;road;;;83776;;19/07/2014;JLF;
05/01/1980;125;100;road;;;35126;;29/08/2016;JLF;
05/01/1980;125;32;road;;;11326;;29/08/2016;JLF;
05/01/1980;125;99;road;;;34776;;29/08/2016;JLF;
05/01/1980;126;173;road;;;60677;;19/07/2014;JLF;
05/01/1980;126;239;road;;;83777;;19/07/2014;JLF;
05/01/1980;126;32;road;;;11327;;29/08/2016;JLF;
05/01/1980;126;31;road;;;10977;;29/08/2016;JLF;
05/01/1980;126;99;road;;;34777;;29/08/2016;JLF;
05/01/1980;127;173;road;;;60678;;19/07/2014;JLF;
05/01/1980;127;174;road;;;61028;;19/07/2014;JLF;
05/01/1980;127;239;road;;;83778;;19/07/2014;JLF;
05/01/1980;127;31;road;;;10978;;29/08/2016;JLF;
05/01/1980;127;30;road;;;10628;;29/08/2016;JLF;
05/01/1980;127;99;road;;;34778;;29/08/2016;JLF;
05/01/1980;128;174;road;;;61029;;19/07/2014;JLF;
05/01/1980;128;239;road;;;83779;;19/07/2014;JLF;
05/01/1980;128;99;road;;;34779;;29/08/2016;JLF;
05/01/1980;128;30;road;;;10629;;29/08/2016;JLF;
05/01/1980;128;98;road;;;34429;;29/08/2016;JLF;
05/01/1980;129;174;road;;;61030;;19/07/2014;JLF;
05/01/1980;129;175;road;;;61380;;19/07/2014;JLF;
05/01/1980;129;239;road;;;83780;;19/07/2014;JLF;
05/01/1980;129;30;road;;;10630;;29/08/2016;JLF;
05/01/1980;129;29;road;;;10280;;29/08/2016;JLF;
05/01/1980;129;98;road;;;34430;;29/08/2016;JLF;
05/01/1980;130;175;road;;;61381;;19/07/2014;JLF;
05/01/1980;130;239;road;;;83781;;19/07/2014;JLF;
05/01/1980;130;98;road;;;34431;;29/08/2016;JLF;
05/01/1980;130;29;road;;;10281;;29/08/2016;JLF;
05/01/1980;130;97;road;;;34081;;29/08/2016;JLF;
05/01/1980;131;175;road;;;61382;;19/07/2014;JLF;
05/01/1980;131;239;road;;;83782;;19/07/2014;JLF;
05/01/1980;131;97;road;;;34082;;29/08/2016;JLF;
05/01/1980;131;29;road;;;10282;;29/08/2016;JLF;
05/01/1980;131;96;road;;;33732;;29/08/2016;JLF;
05/01/1980;132;239;road;;;83783;;19/07/2014;JLF;
05/01/1980;132;175;road;;;61383;;19/07/2014;JLF;
05/01/1980;132;238;road;;;83433;;19/07/2014;JLF;
05/01/1980;132;29;road;;;10283;;29/08/2016;JLF;
05/01/1980;132;97;road;;;34083;;29/08/2016;JLF;
05/01/1980;132;28;road;;;9933;;29/08/2016;JLF;
05/01/1980;132;96;road;;;33733;;29/08/2016;JLF;
05/01/1980;133;176;road;;;61734;;19/07/2014;JLF;
05/01/1980;133;175;road;;;61384;;19/07/2014;JLF;
05/01/1980;133;238;road;;;83434;;19/07/2014;JLF;
05/01/1980;133;28;road;;;9934;;29/08/2016;JLF;
05/01/1980;133;97;road;;;34084;;29/08/2016;JLF;
05/01/1980;134;175;road;;;61385;;19/07/2014;JLF;
05/01/1980;134;238;road;;;83435;;19/07/2014;JLF;
05/01/1980;134;28;road;;;9935;;29/08/2016;JLF;
05/01/1980;134;97;road;;;34085;;29/08/2016;JLF;
05/01/1980;135;174;road;;;61036;;19/07/2014;JLF;
05/01/1980;135;175;road;;;61386;;19/07/2014;JLF;
05/01/1980;135;238;road;;;83436;;19/07/2014;JLF;
05/01/1980;135;28;road;;;9936;;29/08/2016;JLF;
05/01/1980;135;97;road;;;34086;;29/08/2016;JLF;
05/01/1980;136;174;road;;;61037;;19/07/2014;JLF;
05/01/1980;136;238;road;;;83437;;19/07/2014;JLF;
05/01/1980;136;28;road;;;9937;;29/08/2016;JLF;
05/01/1980;136;97;road;;;34087;;29/08/2016;JLF;
05/01/1980;137;238;road;;;83438;;19/07/2014;JLF;
05/01/1980;137;29;road;;;10288;;29/08/2016;JLF;
05/01/1980;137;28;road;;;9938;;29/08/2016;JLF;
05/01/1980;137;97;road;;;34088;;29/08/2016;JLF;
05/01/1980;138;238;road;;;83439;;19/07/2014;JLF;
05/01/1980;138;237;road;;;83089;;19/07/2014;JLF;
05/01/1980;138;29;road;;;10289;;29/08/2016;JLF;
05/01/1980;138;97;road;;;34089;;29/08/2016;JLF;
05/01/1980;139;237;road;;;83090;;19/07/2014;JLF;
05/01/1980;139;97;road;;;34090;;29/08/2016;JLF;
05/01/1980;139;29;road;;;10290;;29/08/2016;JLF;
05/01/1980;139;30;road;;;10640;;29/08/2016;JLF;
05/01/1980;139;96;road;;;33740;;29/08/2016;JLF;
05/01/1980;140;237;road;;;83091;;19/07/2014;JLF;
05/01/1980;140;30;road;;;10641;;29/08/2016;JLF;
05/01/1980;140;96;road;;;33741;;29/08/2016;JLF;
05/01/1980;141;237;road;;;83092;;19/07/2014;JLF;
05/01/1980;141;31;road;;;10992;;29/08/2016;JLF;
05/01/1980;141;30;road;;;10642;;29/08/2016;JLF;
05/01/1980;141;96;road;;;33742;;29/08/2016;JLF;
05/01/1980;142;237;road;;;83093;;19/07/2014;JLF;
05/01/1980;142;31;road;;;10993;;29/08/2016;JLF;
05/01/1980;142;96;road;;;33743;;29/08/2016;JLF;
05/01/1980;143;237;road;;;83094;;19/07/2014;JLF;
05/01/1980;143;96;road;;;33744;;29/08/2016;JLF;
05/01/1980;143;31;road;;;10994;;29/08/2016;JLF;
05/01/1980;143;95;road;;;33394;;29/08/2016;JLF;
05/01/1980;144;246;road;;;48309;;19/07/2014;JLF;
05/01/1980;144;237;road;;;83095;;19/07/2014;JLF;
05/01/1980;144;32;road;;;11345;;29/08/2016;JLF;
05/01/1980;144;31;road;;;10995;;29/08/2016;JLF;
05/01/1980;144;95;road;;;33395;;29/08/2016;JLF;
05/01/1980;145;237;road;;;83096;;19/07/2014;JLF;
05/01/1980;145;242;road;;;84846;;19/07/2014;JLF;
05/01/1980;145;95;road;;;33396;;29/08/2016;JLF;
05/01/1980;145;32;road;;;11346;;29/08/2016;JLF;
05/01/1980;145;94;road;;;33046;;29/08/2016;JLF;
05/01/1980;146;242;road;;;84847;;19/07/2014;JLF;
05/01/1980;146;237;road;;;83097;;19/07/2014;JLF;
05/01/1980;146;243;road;;;85197;;19/07/2014;JLF;
05/01/1980;146;94;road;;;33047;;29/08/2016;JLF;
05/01/1980;147;238;road;;;83448;;19/07/2014;JLF;
05/01/1980;147;243;road;;;85198;;19/07/2014;JLF;
05/01/1980;147;237;road;;;83098;;19/07/2014;JLF;
05/01/1980;147;94;road;;;33048;;29/08/2016;JLF;
05/01/1980;148;243;road;;;85199;;19/07/2014;JLF;
05/01/1980;148;238;road;;;83449;;19/07/2014;JLF;
05/01/1980;148;94;road;;;33049;;29/08/2016;JLF;
05/01/1980;149;239;road;;;83800;;19/07/2014;JLF;
05/01/1980;149;243;road;;;85200;;19/07/2014;JLF;
05/01/1980;149;238;road;;;83450;;19/07/2014;JLF;
05/01/1980;149;94;road;;;33050;;29/08/2016;JLF;
05/01/1980;150;242;road;;;84851;;19/07/2014;JLF;
05/01/1980;150;243;road;;;85201;;19/07/2014;JLF;
05/01/1980;150;239;road;;;83801;;19/07/2014;JLF;
05/01/1980;150;94;road;;;33051;;29/08/2016;JLF;
05/01/1980;151;239;road;;;83802;;19/07/2014;JLF;
05/01/1980;151;240;road;;;84152;;19/07/2014;JLF;
05/01/1980;151;241;road;;;84502;;19/07/2014;JLF;
05/01/1980;151;242;road;;;84852;;19/07/2014;JLF;
05/01/1980;151;238;road;;;83452;;19/07/2014;JLF;
05/01/1980;151;94;road;;;33052;;29/08/2016;JLF;
05/01/1980;152;239;road;;;83803;;19/07/2014;JLF;
05/01/1980;152;240;road;;;84153;;19/07/2014;JLF;
05/01/1980;152;238;road;;;83453;;19/07/2014;JLF;
05/01/1980;152;94;road;;;33053;;29/08/2016;JLF;
05/01/1980;153;239;road;;;83804;;19/07/2014;JLF;
05/01/1980;153;94;road;;;33054;;29/08/2016;JLF;
05/01/1980;154;239;road;;;83805;;19/07/2014;JLF;
05/01/1980;154;94;road;;;33055;;29/08/2016;JLF;
05/01/1980;155;239;road;;;83806;;19/07/2014;JLF;
05/01/1980;156;239;road;;;83807;;19/07/2014;JLF;
05/01/1980;157;239;road;;;83808;;19/07/2014;JLF;
05/01/1980;158;239;road;;;83809;;19/07/2014;JLF;
05/01/1980;158;238;road;;;83459;;19/07/2014;JLF;
05/01/1980;159;238;road;;;83460;;19/07/2014;JLF;
05/01/1980;160;238;road;;;83461;;19/07/2014;JLF;
05/01/1980;161;238;road;;;83462;;19/07/2014;JLF;
05/01/1980;162;237;road;;;83113;;19/07/2014;JLF;
05/01/1980;162;238;road;;;83463;;19/07/2014;JLF;
05/01/1980;163;237;road;;;83114;;19/07/2014;JLF;
05/01/1980;164;237;road;;;83115;;19/07/2014;JLF;
05/01/1980;165;237;road;;;83116;;19/07/2014;JLF;
05/01/1980;166;237;road;;;83117;;19/07/2014;JLF;
05/01/1980;167;237;road;;;83118;;19/07/2014;JLF;
05/01/1980;168;237;road;;;83119;;19/07/2014;JLF;
05/01/1980;169;237;road;;;83120;;19/07/2014;JLF;
05/01/1980;170;238;road;;;83471;;19/07/2014;JLF;
05/01/1980;170;237;road;;;83121;;19/07/2014;JLF;
05/01/1980;170;94;road;;;33071;depuis Decennal, trajet du rail;19/07/2014;JLF;
05/01/1980;171;238;road;;;83472;;19/07/2014;JLF;
05/01/1980;171;237;road;;;83122;;19/07/2014;JLF;
05/01/1980;171;94;road;;;33072;depuis Decennal, trajet du rail;19/07/2014;JLF;
05/01/1980;172;237;road;;;83123;;19/07/2014;JLF;
05/01/1980;172;94;road;;;33073;depuis Decennal, trajet du rail;19/07/2014;JLF;
05/01/1980;173;237;road;;;83124;;19/07/2014;JLF;
05/01/1980;173;94;road;;;33074;depuis Decennal, trajet du rail;19/07/2014;JLF;
05/01/1980;174;236;road;;;82775;;19/07/2014;JLF;
05/01/1980;174;237;road;;;83125;;19/07/2014;JLF;
05/01/1980;174;93;road;;;32725;depuis Decennal, trajet du rail;19/07/2014;JLF;
05/01/1980;174;94;road;;;33075;depuis Decennal, trajet du rail;19/07/2014;JLF;
05/01/1980;175;236;road;;;82776;;19/07/2014;JLF;
05/01/1980;175;93;road;;;32726;depuis Decennal, trajet du rail;19/07/2014;JLF;
05/01/1980;176;236;road;;;82777;;19/07/2014;JLF;
05/01/1980;176;235;road;;;82427;;19/07/2014;JLF;
05/01/1980;176;93;road;;;32727;depuis Decennal, trajet du rail;19/07/2014;JLF;
05/01/1980;177;235;road;;;82428;;19/07/2014;JLF;
05/01/1980;177;234;road;;;82078;;19/07/2014;JLF;
