ID;X;Y;TIME;DESIRE;ACTIVITY;COMMENTS;Fin;Vérification
5706; -14.43188618208556;16.488284923326358;22:00;REST;Dormir ; chambre;07:00;VRAI
5707; -14.43192386327468;16.488340682047728;07:00;WANDER;Jouer ; Cour;14:00;VRAI
5707; -14.43192386327468;16.488340682047728;14:00;FEED;déjeuner ; cour;15:00;VRAI
5707; -14.432494768321519;16.487825761014616;15:00;WANDER;Jouer dehors; village;19:00;VRAI
5707; -14.431819504911749;16.488429687184773;19:00;REST;Dormir ; chambre;07:00;VRAI
5801; -14.431931965713526;16.488800650029443;05:00;STILL;priére ; cour;06:00;VRAI
5801; -14.431931965713526;16.488800650029443;06:00;FEED;petit dejeuner; cour;07:00;VRAI
5801; -14.429855109167427;16.494079750727433;07:00;WANDER;Amener les moutons; village de dodel;09:00;VRAI
5801;-14.432537012494818;16.486079958910953;09:00;WANDER;aller au marché; marché;12:00;VRAI
5801; -14.431931965713526;16.488800650029443;12:00;REST;Repos; cour;14:00;VRAI
5801; -14.431931965713526;16.488800650029443;14:00;FEED;déjeuner ; cour;15:00;VRAI
5801; -14.431931965713526;16.488800650029443;15:00;REST;dormir ; cour;17:00;VRAI
5801; -14.431931965713526;16.488800650029443;17:00;REST;repos; cour;22:00;VRAI
5801; -14.432028178981911;16.488767157725498;22:00;REST;Dormir ; chambre (191);07:00;VRAI
5802; -14.432028178981911;16.488767157725498;05:00;STILL;Priére; chambre;06:00;VRAI
5802; -14.432028178981911;16.488767157725498;06:00;REST;Dormir ; chambre;08:00;VRAI
5802; -14.431941099713859;16.488753195291117;08:00;WANDER;Tache ménagére; cour;10:00;VRAI
5802;-14.432520041617655;16.486061368693242;10:00;WANDER;Aller au marché; marché;10:15;VRAI
5802; -14.431902468718048;16.488850860039538;10:15;WANDER;Cuisiner le déjeuner ; Cuisine (190);14:00;VRAI
5802; -14.431941099713859;16.488753195291117;14:00;FEED;déjeuner ; cour;15:00;VRAI
5802; -14.431941099713859;16.488753195291117;15:00;REST;Dormir ; cour;17:00;VRAI
5802; -14.431902468718048;16.488850860039538;17:00;WANDER;Cuisiner diner ; cuisine (192);21:00;VRAI
5802; -14.431941099713859;16.488753195291117;21:00;FEED;Diner; Cour;22:00;VRAI
5802; -14.432028178981911;16.488767157725498;22:00;REST;Dormir ; chambre (191);07:00;VRAI
5803; -14.432024934989466;16.488792293960707;00:00;REST;Dormir ; chambre;06:00;VRAI
5803; -14.431845188764779;16.488750400675528;06:00;STILL;Priére; cour;06:30;VRAI
5803; -14.433128920683666;16.49044223688222;06:30;WANDER;aller au travail ; village;17:00;VRAI
5803; -14.431845188764779;16.488750400675528;17:00;WANDER;Tresser ;cour;19:00;VRAI
5803; -14.431845188764779;16.488750400675528;19:00;REST;Repos; cour;00:00;VRAI
5804; -14.432024934989466;16.488792293960707;00:00;REST;Dormir ; chambre;06:00;VRAI
5804; -14.432024934989466;16.488792293960707;06:00;WANDER;Priére+ préparatif; chambre;07:40;VRAI
5804;-14.428550887072088;16.48420706833248;07:40;WANDER;Aller à l'école ; collège;14:00;VRAI
5804; -14.431903560228022;16.488714106248956;14:00;FEED;Déjeuner ; cour;15:00;VRAI
5804; -14.431903560228022;16.488714106248956;15:00;STILL;Reviser; cour;17:00;VRAI
5804; -14.432821653016777;16.489005903240177;17:00;WANDER;Visiter son ami; village;18:00;VRAI
5804; -14.431903560228022;16.488714106248956;18:00;REST;Repos ; cour;00:00;VRAI
5805; -14.432024934989466;16.488792293960707;00:00;REST;Dormir ; chambre;06:00;VRAI
5805; -14.432024934989466;16.488792293960707;06:00;WANDER;Priére+ préparatif; chambre;07:40;VRAI
5805;-14.428550887072088;16.48420706833248;07:40;WANDER;Aller à l'école ; collège;14:00;VRAI
5805; -14.431885804097776;16.488764357209952;14:00;FEED;Déjeuner ; cour;15:00;VRAI
5805; -14.431885804097776;16.488764357209952;15:00;STILL;Reviser; cour;17:00;VRAI
5805; -14.432821653016777;16.489005903240177;17:00;WANDER;Visiter son ami; village;18:00;VRAI
5805; -14.431885804097776;16.488764357209952;18:00;REST;Repos ; cour;00:00;VRAI
5806; -14.431935289459867;16.488753194448027;05:00;WANDER;Priére+ préparatif; cour;06:30;VRAI
5806;-14.430951106415838;16.488962387019217;06:30;WANDER;Aller à l'école coranique ; Gallé Baba;12:00;VRAI
5806; -14.431935289459867;16.488753194448027;12:00;REST;Repos ; cour;14:00;VRAI
5806; -14.431935289459867;16.488753194448027;14:00;FEED;Déjeuner ; cour;15:00;VRAI
5806; -14.431935289459867;16.488753194448027;15:00;REST;Repos ; cour;16:00;VRAI
5806;-14.430951106415838;16.488962387019217;16:00;WANDER;Aller à l'école coranique ; Gallé Baba;17:00;VRAI
5806; -14.432841532685986;16.488962282751473;17:00;WANDER;Jouer ; village;19:00;VRAI
5806; -14.432024934989466;16.488792293960707;19:00;REST;Dormir ; chambre;05:00;VRAI
5901; -14.4316863636481;16.48926638804658;02:00;STILL;Priére; cour;03:00;VRAI
5901; -14.43190844698527;16.489147969356278;03:00;REST;Dormir ; chambre;05:00;VRAI
5901; -14.431702829317146;16.48924268419636;05:00;WANDER;Priére + tâche ménagére; veranda  ;07:00;VRAI
5901; -14.4316863636481;16.48926638804658;07:00;REST;Repos; cour;14:00;VRAI
5901; -14.4316863636481;16.48926638804658;14:00;FEED;Déjeuner ; cour;15:00;VRAI
5901; -14.431710994170237;16.489203192294035;15:00;REST;dormir; cour;17:00;VRAI
5901; -14.4316863636481;16.48926638804658;17:00;REST;Repos ; cour;20:00;VRAI
5901; -14.4316863636481;16.48926638804658;20:00;STILL;Palabrer ; Cour;21:00;VRAI
5901; -14.4316863636481;16.48926638804658;21:00;WANDER;Promenade ; cour;22:00;VRAI
5901; -14.4316863636481;16.48926638804658;22:00;FEED;Diner; Cour;23:00;VRAI
5901; -14.43190844698527;16.489147969356278;23:00;REST;Dormir ; chambre;02:00;VRAI
5902; -14.431707134938272;16.48937699647913;05:00;STILL;Priére; chambre ;06:00;VRAI
5902; -14.431702694268106;16.489187404837327;06:00;REST;Dormir ; cour;11:00;VRAI
5902; -14.431707134938272;16.48937699647913;11:00;WANDER;Rédiger + Wird ; Chambre;14:00;VRAI
5902; -14.431702694268106;16.489187404837327;14:00;FEED;Déjeuner ; cour;15:00;VRAI
5902; -14.431702694268106;16.489187404837327;15:00;REST;dormir ; cour 193;17:00;VRAI
5902; -14.431702694268106;16.489187404837327;17:00;REST;Repos ; cour;22:00;VRAI
5902; -14.431707134938272;16.48937699647913;22:00;REST;Dormir ; chambre;05:00;VRAI
5903;-14.430531438676894;16.48720153716334;06:00;STILL;Acheter du pain ; Boulangerie;06:15;VRAI
5903; -14.431715299813217;16.48927426893536;06:15;WANDER;Tache ménagére; cour;08:00;VRAI
5903; -14.431579229996828;16.489377026051766;08:00;WANDER;Aller dans le magasin ; Magasin;11:15;VRAI
5903; -14.431715299813217;16.48927426893536;11:15;REST;Repos; cour;14:00;VRAI
5903; -14.431715299813217;16.48927426893536;14:00;FEED;déjeuner ; cour;15:00;VRAI
5903; -14.431715299813217;16.48927426893536;15:00;STILL;Palabrer ; Cour;17:00;VRAI
5903; -14.431715299813217;16.48927426893536;17:00;WANDER;Faire la vaisselle ; cour;18:00;VRAI
5903; -14.431715299813217;16.48927426893536;18:00;REST;Repos; cour;20:00;VRAI
5903; -14.431715299813217;16.48927426893536;20:00;REST;Repos; cour;21:00;VRAI
5903; -14.431715299813217;16.48927426893536;21:00;FEED;Diner; Cour;22:00;VRAI
5903; -14.431715299813217;16.48927426893536;22:00;REST;Repos; cour;23:00;VRAI
5903; -14.431793709692673;16.48939675005724;23:00;REST;Dormir ; chambre;06:00;VRAI
6101; -14.431612026046263;16.487811339755783;06:00;STILL;priére+ wird; chambre;08:00;VRAI
6101; -14.431629419647944;16.487775202770266;08:00;FEED;petit dejeuner; cour;09:00;VRAI
6101; -14.432869618553513;16.485761639145505;09:00;WANDER;Aller travailler; marché;14:00;VRAI
6101; -14.431554283028031;16.487270426160755;14:00;FEED;déjeuner ; cour;14:40;VRAI
6101; -14.431554283028031;16.487270426160755;14:40;STILL;Palabrer ; Cour;16:00;VRAI
6101; -14.422256533496645;16.495891884050618;16:00;WANDER;partir au champ ; champ;19:00;VRAI
6101; -14.431629419647944;16.487775202770266;19:00;FEED;diner ;Cour;21:00;VRAI
6101; -14.431612026046263;16.487811339755783;21:00;REST;Dormir ; chambre;06:00;VRAI
6102; -14.431629419647944;16.487775202770266;06:00;WANDER;priere+ tache ménagére; cour;09:00;VRAI
6102;-14.432908544431273;16.48590839016087;09:00;WANDER;aller au marché; marché;13:00;VRAI
6102; -14.431629419647944;16.487775202770266;13:00;STILL;Palabrer ; Cour;14:00;VRAI
6102; -14.431589537968659;16.487325708100986;14:00;FEED;déjeuner ; cour;15:00;VRAI
6102; -14.431632318706345;16.48778354202685;15:00;REST;repos; cour;17:00;VRAI
6102; -14.431632318706345;16.48778354202685;17:00;WANDER;Donner à manger aux moutons; cour;18:30;VRAI
6102; -14.431632318706345;16.48778354202685;18:30;REST;repos ; cour;20:00;VRAI
6102; -14.431589537968659;16.487325708100986;20:00;FEED;diner; cour;22:00;VRAI
6102; -14.431612026046263;16.487811339755783;22:00;REST;Dormir ; chambre ;06:00;VRAI
6103; -14.43163811662964;16.487777982468046;07:00;WANDER;Priére + tâche ménagére; cour  ;09:00;VRAI
6103; -14.431699237211227;16.48785025738311;09:00;WANDER;preparer le pettit dejeuner ; Cuisine;10:00;VRAI
6103;-14.432006731805497;16.48649530814491;10:00;WANDER;aller au marcher; marché;10:30;VRAI
6103; -14.43163811662964;16.487777982468046;10:30;WANDER;Préparatif pour le déjeuner ; cour;11:00;VRAI
6103; -14.431658409928747;16.487822458475836;11:00;WANDER;aller dans le magasin; magasin;11:30;VRAI
6103; -14.431699237211227;16.48785025738311;11:30;WANDER;préparer le dejeuner; cuisine;14:00;VRAI
6103; -14.431589537968659;16.487325708100986;14:00;FEED;déjeuner ; cour;15:00;VRAI
6103; -14.431655585675628;16.487841916885174;15:00;REST;Dormir ; chambre;17:00;VRAI
6103; -14.431699237211227;16.48785025738311;17:00;WANDER;préparer le diner ; cuisine;20:00;VRAI
6103; -14.431629419647944;16.487775202770266;20:00;FEED;diner ; cour;21:00;VRAI
6103; -14.431629419647944;16.487775202770266;21:00;STILL;Palabrer ; Cour;23:00;VRAI
6103; -14.431655585675628;16.487841916885174;23:00;REST;Dormir ; Chambre;07:00;VRAI
6104; -14.431652679490245;16.48784191689807;06:30;WANDER;priére; chambre;07:15;VRAI
6104; -14.43166710654356;16.487783541780484;07:15;FEED;petit dejeuner; cour;07:30;VRAI
6104;-14.429362892837561;16.48307861510545;07:30;WANDER;partir à l'école ; Lycée;14:00;VRAI
6104; -14.43166710654356;16.487783541780484;14:00;REST;repos ; cour;15:00;VRAI
6104; -14.431589537968659;16.487325708100986;15:00;FEED;déjeuner ; cour;15:30;VRAI
6104; -14.43166710654356;16.487783541780484;15:30;REST;Dormir ; cour;17:00;VRAI
6104; -14.431699237211227;16.48785025738311;17:00;WANDER;préparer le repas; cuisine;19:00;VRAI
6104; -14.43166710654356;16.487783541780484;19:00;REST;repos; cour;20:00;VRAI
6104; -14.431589537968659;16.487325708100986;20:00;FEED;diner ; cour;21:00;VRAI
6104; -14.43166710654356;16.487783541780484;21:00;REST;repos; cour;23:00;VRAI
6104; -14.43166710654356;16.487783541780484;23:00;REST;Dormir; cour;06:30;VRAI
6105; -14.431609127322895;16.487841917123358;00:00;REST;dormir ; chambre;06:00;VRAI
6105; -14.431609127322895;16.487841917123358;06:00;WANDER;priére+ préparatif école; chambre;07:20;VRAI
6105; -14.43162362177319;16.487786321846446;07:20;FEED;petit dejeuner; cour;07:50;VRAI
6105;-14.428980179080328;16.483375554302903;07:50;WANDER;aller à l'école ; Lycée;14:00;VRAI
6105; -14.43162362177319;16.487786321846446;14:00;REST;repos ; cour;14:15;VRAI
6105; -14.431629419647944;16.487775202770266;14:15;FEED;déjeuner ; cour;15:00;VRAI
6105; -14.431609127322895;16.487841917123358;15:00;REST;Dormir ; chambre;17:00;VRAI
6105; -14.431609127322895;16.487841917123358;17:00;STILL;reviser; chambre;19:00;VRAI
6105;-14.433243289077692;16.486854409938996;19:00;WANDER;Promenade; garage;20:00;VRAI
6105; -14.431629419647944;16.487775202770266;20:00;FEED;diner; cour;22:00;VRAI
6106; -14.431655585675628;16.487841916885174;07:00;WANDER;priére+ préparatifs école; chambre;07:20;VRAI
6106; -14.431597530882224;16.48778354226754;07:20;FEED;petit dejeuner; cour;07:45;VRAI
6106;-14.429847305550096;16.484152232356884;07:45;WANDER;partir à l'école ; école élémetaire;13:00;VRAI
6106; -14.431620722667352;16.487772423072478;13:00;REST;repos ; maison;13:10;VRAI
6106; -14.431699237211227;16.48785025738311;13:10;WANDER;tache ménagére; cuisine;13:30;VRAI
6106; -14.431699237211227;16.48785025738311;13:30;WANDER;aider à préparer le dej; cuisine;14:00;VRAI
6106; -14.431589537968659;16.487325708100986;14:00;FEED;déjeuner ; cour;15:00;VRAI
6106; -14.431597530882224;16.48778354226754;15:00;REST;Repos ; cour;17:00;VRAI
6106; -14.431655585675628;16.487841916885174;17:00;STILL;reviser; chambre;19:00;VRAI
6106; -14.431699237211227;16.48785025738311;19:00;WANDER;préparer le diner; cuisine;21:00;VRAI
6106; -14.431589537968659;16.487325708100986;21:00;FEED;diner ; cour;21:30;VRAI
6106; -14.431655585675628;16.487841916885174;21:30;REST;dormir ; chambre;07:00;VRAI
6107; -14.431562660738017;16.487215082556965;00:00;REST;dormir ; chambre;05:00;VRAI
6107; -14.431522919310538;16.484479115552602;05:00;STILL;priere+ wird; mosquée;06:00;VRAI
6107; -14.431515817140312;16.487280942228587;06:00;WANDER;préparatif pour vente du pain; cour;06:30;VRAI
6107; -14.431562660738017;16.487215082556965;06:30;WANDER;reveiller les enfants; chambre;07:00;VRAI
6107; -14.431551378663158;16.487267656781718;07:00;FEED;petit dejeuner; cour;07:30;VRAI
6107; -14.431562660738017;16.487215082556965;07:30;REST;Dormir ; chambre;12:00;VRAI
6107; -14.431551378663158;16.487267656781718;12:00;REST;Repos ; cour;14:00;VRAI
6107; -14.431551378663158;16.487267656781718;14:00;FEED;déjeuner ; cour;15:00;VRAI
6107; -14.431551378663158;16.487267656781718;15:00;WANDER;faire le thé; cour;17:00;VRAI
6107; -14.431551378663158;16.487267656781718;17:00;REST;Repos ; cour;19:00;VRAI
6107; -14.431551378663158;16.487267656781718;19:00;STILL;palabrer; cour;22:00;VRAI
6107; -14.431551378663158;16.487267656781718;22:00;STILL;écouter la radio; cour;00:00;VRAI
6108; -14.431562660738017;16.487215082556965;00:00;REST;dormir ; chambre;05:00;VRAI
6108; -14.431606994681134;16.487347878147933;05:00;STILL;priére+ wird; cour;07:00;VRAI
6108; -14.431606994681134;16.487347878147933;07:00;FEED;petit dejeuner; cour;09:00;VRAI
6108;-14.432596594599074;16.48630425146374;09:00;WANDER;aller au marché; marché;13:00;VRAI
6108; -14.431606994681134;16.487347878147933;13:00;REST;repos; cour;14:00;VRAI
6108; -14.431606994681134;16.487347878147933;14:00;WANDER;faire le thé; cour;17:00;VRAI
6108; -14.431606994681134;16.487347878147933;17:00;STILL;Palabrer ; Cour;20:00;VRAI
6108; -14.431606994681134;16.487347878147933;20:00;FEED;diner; cour;21:00;VRAI
6108; -14.431606994681134;16.487347878147933;21:00;STILL;palabrer; cour;00:00;VRAI
6112; -14.431592505085446;16.487342333468217;07:00;WANDER;priére+ tache ménagére; cour ;09:00;VRAI
6112; -14.431592505085446;16.487342333468217;09:00;FEED;petit dejeuner; cour;10:00;VRAI
6112;-14.432908544431273;16.48590839016087;10:00;WANDER;aller au travail; marché;12:00;VRAI
6112; -14.431592505085446;16.487342333468217;12:00;REST;repos; cour;14:00;VRAI
6112; -14.431592505085446;16.487342333468217;14:00;FEED;Déjeuner ; cour;15:00;VRAI
6112; -14.431577476623106;16.487214919243137;15:00;REST;Dormir ; chambre;17:00;VRAI
6112; -14.431592505085446;16.487342333468217;17:00;STILL;connecter; cour;19:00;VRAI
6112; -14.431592505085446;16.487342333468217;19:00;STILL;palabrer; cour;21:00;VRAI
6112; -14.431592505085446;16.487342333468217;21:00;WANDER;promenade; cour;23:00;VRAI
6112; -14.431577476623106;16.487214919243137;23:00;REST;dormir ; chambre;07:00;VRAI
6113; -14.431635655397676;16.487289703437654;08:00;WANDER;priére+ tache ménagére; cour ;10:00;VRAI
6113; -14.431635655397676;16.487289703437654;10:00;FEED;petit dejeuner; cour;10:30;VRAI
6113; -14.431522272752634;16.487220578775055;10:30;WANDER;magasin; magasin;11:00;VRAI
6113; -14.431625213475819;16.48753920389864;11:00;WANDER;Tache ménagère ; cuisine;12:00;VRAI
6113; -14.431635655397676;16.487289703437654;12:00;REST;repos  ; cour;14:00;VRAI
6113; -14.431635655397676;16.487289703437654;14:00;FEED;déjeuner ; cour;15:00;VRAI
6113; -14.431664826397478;16.487342346933737;15:00;REST;repos; chambre;19:00;VRAI
6113; -14.431635655397676;16.487289703437654;19:00;STILL;palabrer; cour;23:00;VRAI
6113; -14.431664826397478;16.487342346933737;23:00;REST;dormir ; chambre;08:00;VRAI
6116; -14.4317436955302;16.487442071212765;00:00;REST;dormir ; chambre;07:00;VRAI
6116; -14.431548574285811;16.487278715966482;07:00;STILL;priére ; cour;07:30;VRAI
6116; -14.431548574285811;16.487278715966482;07:30;FEED;petit dejeuner; cour;08:30;VRAI
6116; -14.433258090415816;16.486755908360674;08:30;WANDER;aller au travail; chauffeur;19:00;VRAI
6116; -14.431548574285811;16.487278715966482;19:00;WANDER;repos  ; cour;23:00;VRAI
6116; -14.431548574285811;16.487278715966482;23:00;STILL;palabrer; cour;00:00;VRAI
6119; -14.431419800625406;16.48750581698155;06:00;STILL;priére; cour;06:10;VRAI
6119; -14.43175255817052;16.487469795591593;06:10;REST;dormir; chambre;06:30;VRAI
6119; -14.430866841773435;16.48601824583985;06:30;WANDER;aller vendre du pain; village;08:00;VRAI
6119; -14.431419800625406;16.48750581698155;08:00;FEED;petit dejeuner; cour;08:30;VRAI
6119;-14.426801426348716;16.497997659325993;08:30;WANDER;aller au champ ; Champ;17:00;VRAI
6119; -14.431419800625406;16.48750581698155;17:00;WANDER;repos; cour;19:00;VRAI
6119; -14.431419800625406;16.48750581698155;19:00;STILL;regarder la télé; cour ;21:00;VRAI
6119; -14.43175255817052;16.487469795591593;21:00;REST;dormir ; chambre;06:00;VRAI
6120; -14.4317436955302;16.487442071212765;05:00;STILL;priére; chambre ;05:30;VRAI
6120; -14.4317436955302;16.487442071212765;05:30;REST;dormir ; chambre;11:00;VRAI
6120; -14.43152545759674;16.487273154233808;11:00;FEED;petit dejeuner; cour;11:30;VRAI
6120; -14.4317436955302;16.487442071212765;11:30;STILL;connecter; chambre;14:00;VRAI
6120; -14.43152545759674;16.487273154233808;14:00;FEED;déjeuner ; Cour;15:00;VRAI
6120; -14.4317436955302;16.487442071212765;15:00;STILL;palabrer; chambre ;17:00;VRAI
6120;-14.434057795048796;16.48531049010611;17:00;WANDER;entrainement foot; terrain;19:00;VRAI
6120; -14.43152545759674;16.487273154233808;19:00;REST;repos; cour;21:00;VRAI
6120;-14.430531438676894;16.48720153716334;21:00;WANDER;aller au travail; boulangerie;05:00;VRAI
6121; -14.431575000613504;16.487309082182172;07:00;WANDER;priére+ salutation; cour;07:10;VRAI
6121;-14.430531438676894;16.48720153716334;07:10;STILL;Acheter du pain ; Boulangerie;08:00;VRAI
6121; -14.431575000613504;16.487309082182172;08:00;WANDER;Tâche ménagère; cour;08:30;VRAI
6121; -14.431575000613504;16.487309082182172;08:30;FEED;petit dejeuner; cour;09:00;VRAI
6121;-14.430951106415838;16.488962387019217;09:00;WANDER;Aller à l'école coranique ; Gallé Baba;12:00;VRAI
6121; -14.431575000613504;16.487309082182172;12:00;WANDER;aller jouer ; cour;14:00;VRAI
6121; -14.431575000613504;16.487309082182172;14:00;FEED;Déjeuner ; cour;15:00;VRAI
6121; -14.431685284434483;16.487375588618814;15:00;REST;Dormir ; chambre;17:00;VRAI
6121; -14.431575000613504;16.487309082182172;17:00;REST;repos + regarder télé; cour;20:00;VRAI
6121; -14.431575000613504;16.487309082182172;20:00;STILL;palabrer; cour;22:00;VRAI
6121; -14.431575000613504;16.487309082182172;22:00;FEED;Diner; cour;23:00;VRAI
6121; -14.431685284434483;16.487375588618814;23:00;REST;dormir ; chambre;07:00;VRAI
6122; -14.43141091274576;16.487475323138323;07:00;WANDER;priére+ salutation; cour;07:10;VRAI
6122;-14.430531438676894;16.48720153716334;07:10;STILL;Acheter du pain ; Boulangerie;08:00;VRAI
6122; -14.43141091274576;16.487475323138323;08:00;WANDER;Tâche ménagère; cour;08:30;VRAI
6122; -14.43141091274576;16.487475323138323;08:30;FEED;petit dejeuner; cour;09:00;VRAI
6122;-14.430951106415838;16.488962387019217;09:00;WANDER;Aller à l'école coranique ; Gallé Baba;12:00;VRAI
6122; -14.43141091274576;16.487475323138323;12:00;WANDER;aller jouer ; cour;14:00;VRAI
6122; -14.43141091274576;16.487475323138323;14:00;FEED;Déjeuner ; cour;15:00;VRAI
6122; -14.43175255817052;16.487469795591593;15:00;REST;Dormir ; chambre;17:00;VRAI
6122; -14.43141091274576;16.487475323138323;17:00;REST;repos + regarder télé; cour;20:00;VRAI
6122; -14.43141091274576;16.487475323138323;20:00;FEED;Diner; cour;21:00;VRAI
6122; -14.43141091274576;16.487475323138323;21:00;STILL;palabrer; cour;23:00;VRAI
6122; -14.43175255817052;16.487469795591593;23:00;REST;dormir ; chambre;07:00;VRAI
6123; -14.431419859446118;16.48753913447348;07:00;WANDER;priére+ salutation; cour;07:10;VRAI
6123;-14.430531438676894;16.48720153716334;07:10;STILL;Acheter du pain ; Boulangerie;08:00;VRAI
6123; -14.431419859446118;16.48753913447348;08:00;WANDER;Tâche ménagère; cour;08:30;VRAI
6123; -14.431419859446118;16.48753913447348;08:30;FEED;petit dejeuner; cour;09:00;VRAI
6123;-14.430951106415838;16.488962387019217;09:00;WANDER;Aller à l'école coranique ; Gallé Baba;12:00;VRAI
6123; -14.431419859446118;16.48753913447348;12:00;WANDER;aller jouer ; cour;14:00;VRAI
6123; -14.431419859446118;16.48753913447348;14:00;FEED;Dejeuner ; Cour;15:00;VRAI
6123; -14.43175255817052;16.487469795591593;15:00;REST;Dormir ; chambre;17:00;VRAI
6123; -14.431419859446118;16.48753913447348;17:00;REST;repos + regarder télé; cour;20:00;VRAI
6123; -14.431419859446118;16.48753913447348;20:00;FEED;Diner; cour;21:00;VRAI
6123; -14.431419859446118;16.48753913447348;21:00;STILL;palabrer; cour;23:00;VRAI
6123; -14.43175255817052;16.487469795591593;23:00;REST;dormir ; chambre;07:00;VRAI
6201; -14.432269235871216;16.489404752018384;00:00;REST;Dormir ; chambre (170);05:00;VRAI
6201; -14.432269235871216;16.489404752018384;05:00;STILL;Priére+ wird; chambre;07:00;VRAI
6201; -14.432269235871216;16.489404752018384;07:00;REST;Dormir ; chambre (170);08:00;VRAI
6201; -14.43228059814798;16.489335262578273;08:00;WANDER;Reste dans la cour; cour;14:00;VRAI
6201; -14.43228059814798;16.489335262578273;14:00;FEED;déjeuner ; cour;15:00;VRAI
6201; -14.432269235871216;16.489404752018384;15:00;REST;dormir ; chambre / cour;16:00;VRAI
6201; -14.43228059814798;16.489335262578273;16:00;WANDER;reste dans la cour; cour ;21:00;VRAI
6201; -14.43228059814798;16.489335262578273;21:00;STILL;Palabrer ; cour;00:00;VRAI
6202; -14.432376496870017;16.489390872214724;00:00;REST;Dormir ; chambre (171);09:00;VRAI
6202; -14.432181600476245;16.48927419854726;09:00;WANDER;Préparer petit déjeuner ; cuisine;10:00;VRAI
6202; -14.43227190495558;16.48934082327228;10:00;WANDER;Tache ménagére; cour ;11:00;VRAI
6202;-14.432644421649327;16.48630578091203;11:00;WANDER;aller au marché ; marché;11:15;VRAI
6202; -14.432181600476245;16.48927419854726;11:15;WANDER;Préparer déjeuner+ coudre; cuisine+ chambre ;14:00;VRAI
6202; -14.43227190495558;16.48934082327228;14:00;FEED;déjeuner ; Cour;15:00;VRAI
6202; -14.432376496870017;16.489390872214724;15:00;WANDER;coudre ; chambre (171);17:00;VRAI
6202; -14.432376496870017;16.489390872214724;17:00;WANDER;coudre ; chambre (171);18:00;VRAI
6202; -14.43227190495558;16.48934082327228;18:00;STILL;Palabrer ; cour;20:00;VRAI
6202; -14.43227190495558;16.48934082327228;20:00;FEED;Diner ; cour;21:00;VRAI
6202; -14.43227190495558;16.48934082327228;21:00;STILL;palabrer; cour ;00:00;VRAI
6203; -14.432300951714236;16.48934081339615;07:00;WANDER;Priére + tâche ménagére; cour  ;09:00;VRAI
6203;-14.432537012494818;16.486079958910953;09:00;WANDER;aller au marché ; marché;10:30;VRAI
6203; -14.432181600476245;16.48927419854726;10:30;WANDER;Préparer le déjeuner ; Cuisine (172);14:00;VRAI
6203; -14.432300951714236;16.48934081339615;14:00;FEED;déjeuner ; cour;15:00;VRAI
6203; -14.432364976509643;16.48941867708486;15:00;REST;Dormir ; chambre;17:00;VRAI
6203; -14.432181600476245;16.48927419854726;17:00;WANDER;Préparer le diner ; cuisine ;20:00;VRAI
6203; -14.432300951714236;16.48934081339615;20:00;FEED;Diner ; cour;21:00;VRAI
6203; -14.432300951714236;16.48934081339615;21:00;STILL;Palabrer; cour ;22:00;VRAI
6203; -14.432364976509643;16.48941867708486;22:00;REST;Dormir ; chambre ;07:00;VRAI
6204; -14.432289593452733;16.48941030649092;07:00;WANDER;Préparatif pour l'école; chambre;07:40;VRAI
6204;-14.429828704702055;16.48419961291697;07:40;WANDER;Aller à l'école ; Ecole elementaire;12:00;VRAI
6204; -14.432283482012025;16.48932970403327;12:00;REST;Repos ; cour;14:00;VRAI
6204; -14.432283482012025;16.48932970403327;14:00;FEED;déjeuner ; cour;15:00;VRAI
6204; -14.432283482012025;16.48932970403327;15:00;WANDER;Jouer; cour ;19:00;VRAI
6204; -14.431418130824683;16.48957177417816;19:00;WANDER;Puiser de l'eau ; Village;20:00;VRAI
6204; -14.432283482012025;16.48932970403327;20:00;FEED;Diner ; cour;21:00;VRAI
6204; -14.432283482012025;16.48932970403327;21:00;REST;Repos ; cour;22:00;VRAI
6204; -14.432289593452733;16.48941030649092;22:00;REST;Dormir ; chambre ;07:00;VRAI
6205; -14.432301193900232;16.48940474287641;07:00;WANDER;Préparatif pour l'école; chambre;07:40;VRAI
6205;-14.429828704702055;16.48419961291697;07:40;WANDER;Aller à l'école ; Ecole elementaire;12:00;VRAI
6205; -14.43229216440218;16.489321364989134;12:00;REST;Repos ; cour;14:00;VRAI
6205; -14.43229216440218;16.489321364989134;14:00;FEED;déjeuner ; cour;15:00;VRAI
6205; -14.43229216440218;16.489321364989134;15:00;WANDER;Jouer; cour ;19:00;VRAI
6205; -14.431418130824683;16.48957177417816;19:00;WANDER;Puiser de l'eau ; Village;20:00;VRAI
6205; -14.43229216440218;16.489321364989134;20:00;FEED;Diner ; cour;21:00;VRAI
6205; -14.43229216440218;16.489321364989134;21:00;REST;Repos ; cour;22:00;VRAI
6205; -14.432301193900232;16.48940474287641;22:00;REST;Dormir ; chambre ;07:00;VRAI
6206; -14.432301193900232;16.48940474287641;07:00;WANDER;Préparatif pour l'école; chambre;07:40;VRAI
6206;-14.429828704702055;16.48419961291697;07:40;WANDER;Aller à l'école ; Ecole elementaire;12:00;VRAI
6206; -14.432242805558165;16.48934641715816;12:00;REST;Repos ; cour;14:00;VRAI
6206; -14.432242805558165;16.48934641715816;14:00;FEED;déjeuner ; cour;15:00;VRAI
6206; -14.432242805558165;16.48934641715816;15:00;WANDER;Jouer; cour ;19:00;VRAI
