DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout;;;;;
26/11/1983;33;100;track;Sare Dady;;35204;;19/07/2014;JLF;;;;;
26/11/1983;31;78;track;Sare DadyThiocke;;27502;;19/07/2014;JLF;;;;;
26/11/1983;2;37;track;Sare Demba Foreah;;13123;;19/07/2014;JLF;;;;;
26/11/1983;27;49;track;Sare Demba Hogo;;17348;;19/07/2014;JLF;;;;;
26/11/1983;21;23;track;Sare Demba Lao;;8242;;19/07/2014;JLF;;;;;
26/11/1983;8;48;track;Sare Demba Sow;;16979;;19/07/2014;JLF;;;;;
26/11/1983;3;23;track;Sare Dembel;;8224;;19/07/2014;JLF;;;;;
26/11/1983;25;89;track;Sare Deral;;31346;;19/07/2014;JLF;;;;;
26/11/1983;24;28;track;Sare Diae;;9995;;19/07/2014;JLF;;;;;
26/11/1983;21;25;track;Sare Diahe;;8942;;19/07/2014;JLF;;;;;
26/11/1983;11;68;track;Sare Diame;;23982;;19/07/2014;JLF;;;;;
26/11/1983;43;77;track;Sare Diamery;;27164;;19/07/2014;JLF;;;;;
26/11/1983;38;75;track;Sare Diamery Sanding;;26459;;19/07/2014;JLF;;;;;
26/11/1983;4;52;track;Sare Dianko;;18375;;19/07/2014;JLF;;;;;
26/11/1983;31;49;track;Sare Diaobe;;17352;;19/07/2014;JLF;;;;;
26/11/1983;32;35;track;Sare Diaobe;;12453;;19/07/2014;JLF;;;;;
26/11/1983;10;72;track;Sare Dienoung;;25381;;19/07/2014;JLF;;;;;
26/11/1983;37;57;track;Sare Dioulde;;20158;;19/07/2014;JLF;;;;;
26/11/1983;26;37;track;Sare Djigui;;13147;;19/07/2014;JLF;;;;;
26/11/1983;24;79;track;Sare Doundou;;27845;;19/07/2014;JLF;;;;;
26/11/1983;47;89;track;Sare Dounguel;;31368;;19/07/2014;JLF;;;;;
26/11/1983;19;69;track;Sare Ely;;24340;;19/07/2014;JLF;;;;;
26/11/1983;37;93;track;Sare Faring;;32758;;19/07/2014;JLF;;;;;
26/11/1983;27;92;track;Sare Fode;;32398;;19/07/2014;JLF;;;;;
26/11/1983;9;46;track;Sare Gagna;;16280;;19/07/2014;JLF;;;;;
26/11/1983;16;36;track;Sare Gnako Gano;;12787;;19/07/2014;JLF;;;;;
26/11/1983;8;27;track;Sare Gourdo;;9629;;19/07/2014;JLF;;;;;
26/11/1983;13;69;track;Sare Guedado;;24334;;19/07/2014;JLF;;;;;
26/11/1983;6;77;track;Sare Guelel;;27127;;19/07/2014;JLF;;;;;
26/11/1983;18;70;track;Sare Guiligua Kande;;24689;;19/07/2014;JLF;;;;;
26/11/1983;15;43;track;Sare Guiroyoba;;15236;;19/07/2014;JLF;;;;;
26/11/1983;10;47;track;Sare Hakounde;;16631;;19/07/2014;JLF;;;;;
26/11/1983;14;41;track;Sare Hamady;;14535;;19/07/2014;JLF;;;;;
26/11/1983;25;22;track;Sare Hamady;;7896;;19/07/2014;JLF;;;;;
26/11/1983;25;38;track;Sare Hoggo;;13496;;19/07/2014;JLF;;;;;
26/11/1983;25;39;track;Sare Hogo;;13846;;19/07/2014;JLF;;;;;
26/11/1983;26;39;track;Sare Hogo;;13847;;19/07/2014;JLF;;;;;
26/11/1983;26;78;track;Sare Houro Dounguel;;27497;;19/07/2014;JLF;;;;;
26/11/1983;46;63;track;Sare Illo Deme;;22267;;19/07/2014;JLF;;;;;
26/11/1983;14;80;track;Sare Ilo Sow;;28185;;19/07/2014;JLF;;;;;
26/11/1983;52;90;track;Sare Isma;;31723;;19/07/2014;JLF;;;;;
26/11/1983;26;35;track;Sare Kalilou;;12447;;19/07/2014;JLF;;;;;
26/11/1983;9;45;track;Sare Kanima;;15930;;19/07/2014;JLF;;;;;
26/11/1983;10;27;track;Sare Kanta;;9631;;19/07/2014;JLF;;;;;
26/11/1983;13;22;track;Sare Kanta;;7884;;19/07/2014;JLF;;;;;
26/11/1983;20;36;track;Sare Kareba;;12791;;19/07/2014;JLF;;;;;
26/11/1983;1;26;track;Sare Karfa;;9272;;19/07/2014;JLF;;;;;
26/11/1983;2;26;track;Sare Kemady;;9273;;19/07/2014;JLF;;;;;
26/11/1983;16;24;track;Sare Koba;;8587;;19/07/2014;JLF;;;;;
26/11/1983;24;54;track;Sare Koke;;19095;;19/07/2014;JLF;;;;;
26/11/1983;27;36;track;Sare Konko;;12798;;19/07/2014;JLF;;;;;
26/11/1983;32;54;track;Sare Koule Diallo;;19103;;19/07/2014;JLF;;;;;
26/11/1983;24;33;track;Sare Koutayel;;11745;;19/07/2014;JLF;;;;;
26/11/1983;9;23;track;Sare Lally;;8230;;19/07/2014;JLF;;;;;
26/11/1983;22;24;track;Sare Laly;;8593;;19/07/2014;JLF;;;;;
26/11/1983;13;37;track;Sare Lountang;;13134;;19/07/2014;JLF;;;;;
26/11/1983;30;37;track;Sare Madia;;13151;;19/07/2014;JLF;;;;;
26/11/1983;17;78;track;Sare Mady Diallo;;27488;;19/07/2014;JLF;;;;;
26/11/1983;24;38;track;Sare Mamadou Mballo;;13495;;19/07/2014;JLF;;;;;
26/11/1983;19;42;track;Sare Mancoto;;14890;;19/07/2014;JLF;;;;;
26/11/1983;4;23;track;Sare Mansaly;;8225;;19/07/2014;JLF;;;;;
26/11/1983;25;46;track;Sare Mansaly;;16296;;19/07/2014;JLF;;;;;
26/11/1983;21;34;track;Sare Maounde Bodhie;;12092;;19/07/2014;JLF;;;;;
26/11/1983;25;34;track;Sare Maounde Gano;;12096;;19/07/2014;JLF;;;;;
26/11/1983;26;34;track;Sare Maounde Koumbayel;;12097;;19/07/2014;JLF;;;;;
26/11/1983;49;78;track;Sare Mbandy;;27520;;19/07/2014;JLF;;;;;
26/11/1983;28;36;track;Sare Meta ;;12799;;19/07/2014;JLF;;;;;
26/11/1983;41;64;track;Sare Mody;;22612;;19/07/2014;JLF;;;;;
26/11/1983;25;78;track;Sare Mola Kande;;27496;;19/07/2014;JLF;;;;;
26/11/1983;51;80;track;Sare Moudou Diao;;28222;;19/07/2014;JLF;;;;;
26/11/1983;15;42;track;Sare Mounia;;14886;;19/07/2014;JLF;;;;;
26/11/1983;4;54;track;Sare Moussayel;;19075;;19/07/2014;JLF;;;;;
26/11/1983;15;22;track;Sare Nafa;;7886;;19/07/2014;JLF;;;;;
26/11/1983;37;27;track;Sare Nafe Boiro;;9658;;19/07/2014;JLF;;;;;
26/11/1983;22;50;track;Sare Nague;;17693;;19/07/2014;JLF;;;;;
26/11/1983;8;28;track;Sare Ndeyla;;9979;;19/07/2014;JLF;;;;;
26/11/1983;3;54;track;Sare Ndiobo;;19074;;19/07/2014;JLF;;;;;
26/11/1983;9;27;track;Sare Ndiobo Awa;;9630;;19/07/2014;JLF;;;;;
26/11/1983;49;83;track;Sare Ndouke;;29270;;19/07/2014;JLF;;;;;
26/11/1983;38;72;track;Sare Ngaba;;25409;;19/07/2014;JLF;;;;;
26/11/1983;52;91;track;Sare Ngaye;;32073;;19/07/2014;JLF;;;;;
26/11/1983;48;89;track;Sare Ngaye Ba;;31369;;19/07/2014;JLF;;;;;
26/11/1983;27;91;track;Sare Ngaye Samba;;32048;;19/07/2014;JLF;;;;;
26/11/1983;17;76;track;Sare Nghaba;;26788;;19/07/2014;JLF;;;;;
26/11/1983;26;89;track;Sare Ngoubou;;31347;;19/07/2014;JLF;;;;;
26/11/1983;37;73;track;Sare Niama I;;25758;;19/07/2014;JLF;;;;;
26/11/1983;26;91;track;Sare Niamba;;32047;;19/07/2014;JLF;;;;;
26/11/1983;48;65;track;Sare Niana;;22969;;19/07/2014;JLF;;;;;
26/11/1983;49;90;track;Sare Niana;;31720;;19/07/2014;JLF;;;;;
26/11/1983;59;90;track;Sare Niana;;31730;;19/07/2014;JLF;;;;;
26/11/1983;25;33;track;Sare Nianthio;;11746;;19/07/2014;JLF;;;;;
26/11/1983;0;26;track;Sare Niyel;;9271;;19/07/2014;JLF;;;;;
26/11/1983;22;27;track;Sare Ogna;;9643;;19/07/2014;JLF;;;;;
26/11/1983;61;61;track;Sare Oumar Ly;;21582;;19/07/2014;JLF;;;;;
26/11/1983;42;33;track;Sare Oura;;11763;;19/07/2014;JLF;;;;;
26/11/1983;14;79;track;Sare Ouro Sow;;27835;;19/07/2014;JLF;;;;;
26/11/1983;19;25;track;Sare Pathe;;8940;;19/07/2014;JLF;;;;;
26/11/1983;41;34;track;Sare Pathe;;12112;;19/07/2014;JLF;;;;;
26/11/1983;49;70;track;Sare Pathe;;24720;;19/07/2014;JLF;;;;;
26/11/1983;8;36;track;Sare Pathe Bouya;;12779;;19/07/2014;JLF;;;;;
26/11/1983;59;63;track;Sare Pathe Fougoulou;;22280;;19/07/2014;JLF;;;;;
26/11/1983;29;79;track;Sare Pathe Goubel;;27850;;19/07/2014;JLF;;;;;
26/11/1983;28;31;track;Sare Sadio ;;11049;;19/07/2014;JLF;;;;;
26/11/1983;17;70;track;Sare Saga;;24688;;19/07/2014;JLF;;;;;
26/11/1983;47;76;track;Sare Saloum;;26818;;19/07/2014;JLF;;;;;
26/11/1983;32;80;track;Sare Samba Diallo;;28203;;19/07/2014;JLF;;;;;
26/11/1983;16;46;track;Sare Samba Kande;;16287;;19/07/2014;JLF;;;;;
26/11/1983;3;55;track;Sare Samba Koto;;19424;;19/07/2014;JLF;;;;;
26/11/1983;20;45;track;Sare Samba Netty;;15941;;19/07/2014;JLF;;;;;
26/11/1983;30;47;track;Sare Sambalel;;16651;;19/07/2014;JLF;;;;;
26/11/1983;35;99;track;Sare Sambarou;;34856;;19/07/2014;JLF;;;;;
26/11/1983;26;46;track;Sare Sambel;;16297;;19/07/2014;JLF;;;;;
26/11/1983;29;47;track;Sare Sambou;;16650;;19/07/2014;JLF;;;;;
26/11/1983;23;54;track;Sare Sankoule;;19094;;19/07/2014;JLF;;;;;
26/11/1983;22;45;track;Sare Savadi;;15943;;19/07/2014;JLF;;;;;
26/11/1983;0;54;track;Sare Seyni;;19071;;19/07/2014;JLF;;;;;
26/11/1983;27;71;track;Sare Sidy;;25048;;19/07/2014;JLF;;;;;
26/11/1983;22;107;track;Sare Sikouna;;37643;;19/07/2014;JLF;;;;;
26/11/1983;27;41;track;Sare Sokhna;;14548;;19/07/2014;JLF;;;;;
26/11/1983;16;21;track;Sare Sori;;7537;;19/07/2014;JLF;;;;;
26/11/1983;1;30;track;Sare Souna;;10672;;19/07/2014;JLF;;;;;
26/11/1983;34;76;track;Sare Souna II;;26805;;19/07/2014;JLF;;;;;
26/11/1983;18;71;track;Sare Syllere;;25039;;19/07/2014;JLF;;;;;
26/11/1983;52;92;track;Sare Thiana;;32423;;19/07/2014;JLF;;;;;
26/11/1983;47;63;track;Sare Thidy;;22268;;19/07/2014;JLF;;;;;
26/11/1983;16;41;track;Sare Thierno;;14537;;19/07/2014;JLF;;;;;
26/11/1983;51;91;track;Sare Thierno;;32072;;19/07/2014;JLF;;;;;
26/11/1983;27;80;track;Sare Thilal;;28198;;19/07/2014;JLF;;;;;
26/11/1983;58;83;track;Sare Tounke;;29279;;19/07/2014;JLF;;;;;
26/11/1983;10;76;track;Sare Walome;;26781;;19/07/2014;JLF;;;;;
26/11/1983;2;53;track;Sare Waly;;18723;;19/07/2014;JLF;;;;;
26/11/1983;18;35;track;Sare Waly;;12439;;19/07/2014;JLF;;;;;
26/11/1983;40;64;track;Sare Waly;;22611;;19/07/2014;JLF;;;;;
26/11/1983;6;42;track;Sare Yero Bambi;;14877;;19/07/2014;JLF;;;;;
26/11/1983;28;37;track;Sare Yero Bouka;;13149;;19/07/2014;JLF;;;;;
26/11/1983;4;53;track;Sare Yero Diallo;;18725;;19/07/2014;JLF;;;;;
26/11/1983;26;25;track;Sare Yero Diao;;8947;;19/07/2014;JLF;;;;;
26/11/1983;13;45;track;Sare Yero Meta;;15934;;19/07/2014;JLF;;;;;
26/11/1983;24;48;track;Sare Yero Walo;;16995;;19/07/2014;JLF;;;;;
26/11/1983;24;45;track;Sare Yeroyel;;15945;;19/07/2014;JLF;;;;;
26/11/1983;21;35;track;Sare Yoba;;12442;;19/07/2014;JLF;;;;;
26/11/1983;2;40;track;Sare Yoba Mballo;;14173;;19/07/2014;JLF;;;;;
26/11/1983;15;40;track;Sare Yoba Niana;;14186;;19/07/2014;JLF;;;;;
26/11/1983;20;48;track;Sare Yoro Balde;;16991;;19/07/2014;JLF;;;;;
26/11/1983;16;23;track;Sare Yoro Kande;;8237;;19/07/2014;JLF;;;;;
26/11/1983;37;55;track;Sare Yoro Poulo;;19458;;19/07/2014;JLF;;;;;
26/11/1983;10;26;track;Sare Yorobel;;9281;;19/07/2014;JLF;;;;;
26/11/1983;90;66;track;Saroudia;;23361;;19/07/2014;JLF;;;;;
26/11/1983;165;12;track;Saroudia;;4536;;19/07/2014;JLF;;;;;
26/11/1983;54;67;track;Saroudia Sankoung;;23675;;19/07/2014;JLF;;;;;
26/11/1983;174;19;track;Satadougou;;6995;;19/07/2014;JLF;;;;;
26/11/1983;75;137;track;Savadoguel;;48196;;19/07/2014;JLF;;;;;
26/11/1983;131;134;track;Sebou;;47202;;19/07/2014;JLF;;;;;
26/11/1983;144;7;track;Secreta;;2765;;19/07/2014;JLF;;;;;
26/11/1983;121;33;track;Seguekho Bassari;;11842;;19/07/2014;JLF;;;;;
26/11/1983;121;32;track;Seguekho Peulh;;11492;;19/07/2014;JLF;;;;;
26/11/1983;141;72;track;Sekhoto;;25512;;19/07/2014;JLF;;;;;
26/11/1983;154;8;track;Sekhoto;;3125;;19/07/2014;JLF;;;;;
26/11/1983;139;72;track;Sekondji;;25510;;19/07/2014;JLF;;;;;
26/11/1983;124;28;track;Sekoto;;10095;;19/07/2014;JLF;;;;;
26/11/1983;129;123;track;Seling;;43350;;19/07/2014;JLF;;;;;
26/11/1983;94;138;track;Sendou;;48565;;19/07/2014;JLF;;;;;
26/11/1983;127;116;track;Senedebou;;40898;;19/07/2014;JLF;;;;;
26/11/1983;97;106;track;Seno Bode;;37368;;19/07/2014;JLF;;;;;
26/11/1983;92;60;track;Seno Dalaba;;21263;;19/07/2014;JLF;;;;;
26/11/1983;116;106;track;Seno Diaral;;37387;;19/07/2014;JLF;;;;;
26/11/1983;118;136;track;Seno Gouro;;47889;;19/07/2014;JLF;;;;;
26/11/1983;116;120;track;Seno Issaga;;42287;;19/07/2014;JLF;;;;;
26/11/1983;95;74;track;Seno Moussa;;26166;;19/07/2014;JLF;;;;;
26/11/1983;116;116;track;Seno Samba Coulibaly;;40887;;19/07/2014;JLF;;;;;
26/11/1983;34;110;track;Seno Samba Yabe;;38705;;19/07/2014;JLF;;;;;
26/11/1983;75;116;track;Seno Samba Yabe;;40846;;19/07/2014;JLF;;;;;
26/11/1983;109;139;track;Seno Simbing;;48930;;19/07/2014;JLF;;;;;
26/11/1983;116;102;track;Seno Thiekoye;;35987;;19/07/2014;JLF;;;;;
26/11/1983;104;138;track;Senoyel Demba Saly;;48575;;19/07/2014;JLF;;;;;
26/11/1983;117;113;track;Seoudji;;39838;;19/07/2014;JLF;;;;;
26/11/1983;33;75;track;Seworo;;26454;;19/07/2014;JLF;;;;;
26/11/1983;31;77;track;Seworocoto Peulh;;27152;;19/07/2014;JLF;;;;;
26/11/1983;7;41;track;Sibidiang;;14528;;19/07/2014;JLF;;;;;
26/11/1983;2;75;track;Silame;;26423;;19/07/2014;JLF;;;;;
26/11/1983;126;13;track;Silling;;4847;;19/07/2014;JLF;;;;;
26/11/1983;94;130;track;Silorou;;45765;;19/07/2014;JLF;;;;;
26/11/1983;66;70;track;Simbane Foulbe;;24737;;19/07/2014;JLF;;;;;
26/11/1983;38;67;track;Simbaye;;23659;;19/07/2014;JLF;;;;;
26/11/1983;12;48;track;Simby;;16983;;19/07/2014;JLF;;;;;
26/11/1983;68;40;track;Simenti;;14239;;19/07/2014;JLF;;;;;
26/11/1983;120;33;track;Sindakha;;11841;;19/07/2014;JLF;;;;;
26/11/1983;34;71;track;Sine Ouli;;25055;;19/07/2014;JLF;;;;;
26/11/1983;39;116;track;Sint. Doubel Paravol;;40810;;19/07/2014;JLF;;;;;
26/11/1983;0;49;track;Sinthian Bandiaye;;17321;;19/07/2014;JLF;;;;;
26/11/1983;92;63;track;Sinthian Dianke Makam;;22313;;19/07/2014;JLF;;;;;
26/11/1983;2;44;track;Sinthian Djide;;15573;;19/07/2014;JLF;;;;;
26/11/1983;19;49;track;Sinthian Jeanne d Arc;;17340;;19/07/2014;JLF;;;;;
26/11/1983;51;60;track;Sinthian Samba Courou;;21222;;19/07/2014;JLF;;;;;
26/11/1983;30;44;track;Sinthian Tamalel;;15601;;19/07/2014;JLF;;;;;
26/11/1983;7;46;track;Sinthiane meta;;16278;;19/07/2014;JLF;;;;;
26/11/1983;8;45;track;Sinthiane Sanou;;15929;;19/07/2014;JLF;;;;;
26/11/1983;0;53;track;Sinthiang Abdoulaye;;18721;;19/07/2014;JLF;;;;;
26/11/1983;22;33;track;Sinthiang Aidara;;11743;;19/07/2014;JLF;;;;;
26/11/1983;33;45;track;Sinthiang Bailo;;15954;;19/07/2014;JLF;;;;;
26/11/1983;2;29;track;Sinthiang Bocar;;10323;;19/07/2014;JLF;;;;;
26/11/1983;17;37;track;Sinthiang Botto;;13138;;19/07/2014;JLF;;;;;
26/11/1983;15;27;track;Sinthiang Coly;;9636;;19/07/2014;JLF;;;;;
26/11/1983;0;30;track;Sinthiang Coumambour;;10671;;19/07/2014;JLF;;;;;
26/11/1983;31;50;track;Sinthiang Coumbadiouma;;17702;;19/07/2014;JLF;;;;;
26/11/1983;5;25;track;Sinthiang Dabel;;8926;;19/07/2014;JLF;;;;;
26/11/1983;33;51;track;Sinthiang Dady Deme;;18054;;19/07/2014;JLF;;;;;
26/11/1983;17;25;track;Sinthiang Diatel;;8938;;19/07/2014;JLF;;;;;
26/11/1983;17;47;track;Sinthiang Dicory;;16638;;19/07/2014;JLF;;;;;
26/11/1983;10;33;track;Sinthiang Dioulde;;11731;;19/07/2014;JLF;;;;;
26/11/1983;33;54;track;Sinthiang Gory;;19104;;19/07/2014;JLF;;;;;
26/11/1983;16;31;track;Sinthiang Habibou;;11037;;19/07/2014;JLF;;;;;
26/11/1983;25;50;track;Sinthiang Kaba;;17696;;19/07/2014;JLF;;;;;
26/11/1983;1;27;track;Sinthiang Keita;;9622;;19/07/2014;JLF;;;;;
26/11/1983;15;29;track;Sinthiang Kelefa;;10336;;19/07/2014;JLF;;;;;
26/11/1983;2;45;track;Sinthiang Korop;;15923;;19/07/2014;JLF;;;;;
26/11/1983;92;62;track;Sinthiang Kothie;;21963;;19/07/2014;JLF;;;;;
26/11/1983;24;52;track;Sinthiang Koulandiala;;18395;;19/07/2014;JLF;;;;;
26/11/1983;14;35;track;Sinthiang Mamadou Bald;;12435;;19/07/2014;JLF;;;;;
26/11/1983;36;54;track;Sinthiang Mamadou Egue;;19107;;19/07/2014;JLF;;;;;
26/11/1983;26;48;track;Sinthiang Mandiang;;16997;;19/07/2014;JLF;;;;;
26/11/1983;29;48;track;Sinthiang Mangassara;;17000;;19/07/2014;JLF;;;;;
26/11/1983;17;31;track;Sinthiang Maounde Diao;;11038;;19/07/2014;JLF;;;;;
26/11/1983;27;52;track;Sinthiang Missira;;18398;;19/07/2014;JLF;;;;;
26/11/1983;21;43;track;Sinthiang Oumar;;15242;;19/07/2014;JLF;;;;;
26/11/1983;36;39;track;Sinthiang Pakinia;;13857;;19/07/2014;JLF;;;;;
26/11/1983;26;43;track;Sinthiang Passa;;15247;;19/07/2014;JLF;;;;;
26/11/1983;38;52;track;Sinthiang S. Foula;;18409;;19/07/2014;JLF;;;;;
26/11/1983;14;39;track;Sinthiang Samba Korass;;13835;;19/07/2014;JLF;;;;;
26/11/1983;36;55;track;Sinthiang Samba Sow;;19457;;19/07/2014;JLF;;;;;
26/11/1983;20;30;track;Sinthiang Seyni;;10691;;19/07/2014;JLF;;;;;
26/11/1983;8;37;track;Sinthiang Soukel;;13129;;19/07/2014;JLF;;;;;
26/11/1983;3;33;track;Sinthiang Souma;;11724;;19/07/2014;JLF;;;;;
26/11/1983;9;44;track;Sinthiang Tening;;15580;;19/07/2014;JLF;;;;;
26/11/1983;0;51;track;Sinthiang Waly;;18021;;19/07/2014;JLF;;;;;
26/11/1983;12;41;track;Sinthiang Yoro Djina;;14533;;19/07/2014;JLF;;;;;
26/11/1983;107;105;track;Sinthiou Abdoul Alassa;;37028;;19/07/2014;JLF;;;;;
26/11/1983;105;104;track;Sinthiou Alassane;;36676;;19/07/2014;JLF;;;;;
26/11/1983;58;89;track;Sinthiou Aliou Sy;;31379;;19/07/2014;JLF;;;;;
26/11/1983;33;120;track;Sinthiou Aly Ndiaye;;42204;;19/07/2014;JLF;;;;;
26/11/1983;82;61;track;Sinthiou Amadou Salam;;21603;;19/07/2014;JLF;;;;;
26/11/1983;46;109;track;Sinthiou Amadou Waly;;38367;;19/07/2014;JLF;;;;;
26/11/1983;74;100;track;Sinthiou B. Cobor II;;35245;;19/07/2014;JLF;;;;;
26/11/1983;33;104;track;Sinthiou Bala Malsine;;36604;;19/07/2014;JLF;;;;;
26/11/1983;33;83;track;Sinthiou Balla;;29254;;19/07/2014;JLF;;;;;
26/11/1983;2;82;track;Sinthiou Bamba Koundia;;28873;;19/07/2014;JLF;;;;;
26/11/1983;16;95;track;Sinthiou Bamby Foulbe;;33437;;19/07/2014;JLF;;;;;
26/11/1983;47;65;track;Sinthiou Bara;;22968;;19/07/2014;JLF;;;;;
26/11/1983;51;106;track;Sinthiou Barinabe;;37322;;19/07/2014;JLF;;;;;
26/11/1983;55;95;track;Sinthiou Barinabe;;33476;;19/07/2014;JLF;;;;;
26/11/1983;94;65;track;Sinthiou Berola;;23015;;19/07/2014;JLF;;;;;
26/11/1983;56;112;track;Sinthiou Bilali;;39427;;19/07/2014;JLF;;;;;
26/11/1983;101;119;track;Sinthiou Bilali II;;41922;;19/07/2014;JLF;;;;;
26/11/1983;53;108;track;Sinthiou Bocar Ali;;38024;;19/07/2014;JLF;;;;;
26/11/1983;12;70;track;Sinthiou Bocar Diallo;;24683;;19/07/2014;JLF;;;;;
26/11/1983;41;106;track;Sinthiou Bocar Diallo;;37312;;19/07/2014;JLF;;;;;
26/11/1983;90;100;track;Sinthiou Bocar Samba;;35261;;19/07/2014;JLF;;;;;
26/11/1983;97;109;track;Sinthiou Bodel;;38418;;19/07/2014;JLF;;;;;
26/11/1983;62;113;track;Sinthiou Boubel;;39783;;19/07/2014;JLF;;;;;
26/11/1983;104;105;track;Sinthiou Boubou;;37025;;19/07/2014;JLF;;;;;
26/11/1983;38;103;track;Sinthiou Boubou Yoro;;36259;;19/07/2014;JLF;;;;;
26/11/1983;56;92;track;Sinthiou Bougout Diouf;;32427;;19/07/2014;JLF;;;;;
26/11/1983;16;68;track;Sinthiou Boure Balde;;23987;;19/07/2014;JLF;;;;;
26/11/1983;14;78;track;Sinthiou Boure Bana Nd;;27485;;19/07/2014;JLF;;;;;
26/11/1983;36;112;track;Sinthiou Cire Kane;;39407;;19/07/2014;JLF;;;;;
26/11/1983;72;83;track;Sinthiou Cire Vorde;;29293;;19/07/2014;JLF;;;;;
26/11/1983;15;67;track;Sinthiou Colinkan I;;23636;;19/07/2014;JLF;;;;;
26/11/1983;14;121;track;Sinthiou Coly;;42535;;19/07/2014;JLF;;;;;
26/11/1983;27;81;track;Sinthiou Coly Bana;;28548;;19/07/2014;JLF;;;;;
26/11/1983;82;19;track;Sinthiou Coumba;;6903;;19/07/2014;JLF;;;;;
26/11/1983;80;20;track;Sinthiou Dalaba;;7251;;19/07/2014;JLF;;;;;
26/11/1983;32;106;track;Sinthiou Dawady;;37303;;19/07/2014;JLF;;;;;
26/11/1983;83;76;track;Sinthiou Demba;;26854;;19/07/2014;JLF;;;;;
26/11/1983;98;107;track;Sinthiou Demba;;37719;;19/07/2014;JLF;;;;;
26/11/1983;99;104;track;Sinthiou Demba;;36670;;19/07/2014;JLF;;;;;
26/11/1983;26;110;track;Sinthiou Demba ;;38697;;19/07/2014;JLF;;;;;
26/11/1983;25;110;track;Sinthiou Demba Deme;;38696;;19/07/2014;JLF;;;;;
26/11/1983;2;124;track;Sinthiou Demba Diallo;;43573;;19/07/2014;JLF;;;;;
26/11/1983;43;108;track;Sinthiou Demba Doro;;38014;;19/07/2014;JLF;;;;;
26/11/1983;43;109;track;Sinthiou Demba Niamba;;38364;;19/07/2014;JLF;;;;;
26/11/1983;34;90;track;Sinthiou Diadie;;31705;;19/07/2014;JLF;;;;;
26/11/1983;36;86;track;Sinthiou Dialigue;;30307;;19/07/2014;JLF;;;;;
26/11/1983;129;126;track;Sinthiou Dialiguel;;44400;;19/07/2014;JLF;;;;;
26/11/1983;13;68;track;Sinthiou Diame;;23984;;19/07/2014;JLF;;;;;
26/11/1983;23;85;track;Sinthiou Diampoulo;;29944;;19/07/2014;JLF;;;;;
26/11/1983;36;91;track;Sinthiou Diaouli;;32057;;19/07/2014;JLF;;;;;
26/11/1983;114;52;track;Sinthiou Diatafita;;18485;;19/07/2014;JLF;;;;;
26/11/1983;20;78;track;Sinthiou Diatta Ba;;27491;;19/07/2014;JLF;;;;;
26/11/1983;53;104;track;Sinthiou Diawbe I;;36624;;19/07/2014;JLF;;;;;
26/11/1983;52;95;track;Sinthiou Diawbe Ii;;33473;;19/07/2014;JLF;;;;;
26/11/1983;51;81;track;Sinthiou Diecka;;28572;;19/07/2014;JLF;;;;;
26/11/1983;2;125;track;Sinthiou Diohe;;43923;;19/07/2014;JLF;;;;;
26/11/1983;127;122;track;Sinthiou Diohe;;42998;;19/07/2014;JLF;;;;;
26/11/1983;68;89;track;Sinthiou Diokhe;;31389;;19/07/2014;JLF;;;;;
26/11/1983;5;119;track;Sinthiou Diouguel;;41826;;19/07/2014;JLF;;;;;
26/11/1983;2;99;track;Sinthiou Doky;;34823;;19/07/2014;JLF;;;;;
26/11/1983;89;108;track;Sinthiou Doube Village;;38060;;19/07/2014;JLF;;;;;
26/11/1983;17;68;track;Sinthiou El Hadji Yoro Ba;;23988;;19/07/2014;JLF;;;;;
26/11/1983;36;88;track;Sinthiou Faring;;31007;;19/07/2014;JLF;;;;;
26/11/1983;120;117;track;Sinthiou Fissa;;41241;;19/07/2014;JLF;;;;;
26/11/1983;17;85;track;Sinthiou Fode;;29938;;19/07/2014;JLF;;;;;
26/11/1983;106;75;track;Sinthiou Fode;;26527;;19/07/2014;JLF;;;;;
26/11/1983;99;95;track;Sinthiou Foulbe;;33520;;19/07/2014;JLF;;;;;
26/11/1983;81;75;track;Sinthiou Gadery;;26502;;19/07/2014;JLF;;;;;
26/11/1983;100;101;track;Sinthiou Gallo Sow;;35621;;19/07/2014;JLF;;;;;
26/11/1983;22;73;track;Sinthiou Garoume;;25743;;19/07/2014;JLF;;;;;
26/11/1983;31;87;track;Sinthiou Gayo;;30652;;19/07/2014;JLF;;;;;
26/11/1983;17;101;track;Sinthiou Goundo;;35538;;19/07/2014;JLF;;;;;
26/11/1983;24;92;track;Sinthiou Gueda Modibo;;32395;;19/07/2014;JLF;;;;;
26/11/1983;11;79;track;Sinthiou Guedado;;27832;;19/07/2014;JLF;;;;;
26/11/1983;0;79;track;Sinthiou Guede;;27821;;19/07/2014;JLF;;;;;
26/11/1983;40;105;track;Sinthiou Guedy Diallo;;36961;;19/07/2014;JLF;;;;;
26/11/1983;98;100;track;Sinthiou Guelode;;35269;;19/07/2014;JLF;;;;;
26/11/1983;56;90;track;Sinthiou Guidivol;;31727;;19/07/2014;JLF;;;;;
26/11/1983;83;116;track;Sinthiou Hama Modi;;40854;;19/07/2014;JLF;;;;;
26/11/1983;95;93;track;Sinthiou Hamadi Mbeh;;32816;;19/07/2014;JLF;;;;;
