DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout
03/01/1910;13;48;border;;;4286;;;JLF
03/01/1910;13;49;border;;;4375;;;JLF
03/01/1910;14;0;border;;;15;;;JLF
03/01/1910;14;12;border;;;1083;;;JLF
03/01/1910;14;18;border;;;1617;;;JLF
03/01/1910;14;50;border;;;4465;;;JLF
03/01/1910;14;51;border;;;4554;;;JLF
03/01/1910;14;52;border;;;4643;;;JLF
03/01/1910;14;53;border;;;4732;;;JLF
03/01/1910;14;54;border;;;4821;;;JLF
03/01/1910;15;1;border;;;105;;;JLF
03/01/1910;15;12;border;;;1084;;;JLF
03/01/1910;15;18;border;;;1618;;;JLF
03/01/1910;15;55;border;;;4911;;;JLF
03/01/1910;15;56;border;;;5000;;;JLF
03/01/1910;16;1;border;;;106;;;JLF
03/01/1910;16;12;border;;;1085;;;JLF
03/01/1910;16;18;border;;;1619;;;JLF
03/01/1910;16;57;border;;;5090;;;JLF
03/01/1910;16;58;border;;;5179;;;JLF
03/01/1910;17;1;border;;;107;;;JLF
03/01/1910;17;12;border;;;1086;;;JLF
03/01/1910;17;18;border;;;1620;;;JLF
03/01/1910;17;59;border;;;5269;;;JLF
03/01/1910;17;60;border;;;5358;;;JLF
03/01/1910;18;2;border;;;197;;;JLF
03/01/1910;18;12;border;;;1087;;;JLF
03/01/1910;18;18;border;;;1621;;;JLF
03/01/1910;18;60;border;;;5359;;;JLF
03/01/1910;19;2;border;;;198;;;JLF
03/01/1910;19;12;border;;;1088;;;JLF
03/01/1910;19;18;border;;;1622;;;JLF
03/01/1910;19;61;border;;;5449;;;JLF
03/01/1910;20;2;border;;;199;;;JLF
03/01/1910;20;12;border;;;1089;;;JLF
03/01/1910;20;18;border;;;1623;;;JLF
03/01/1910;20;61;border;;;5450;;;JLF
03/01/1910;21;2;border;;;200;;;JLF
03/01/1910;21;12;border;;;1090;;;JLF
03/01/1910;21;18;border;;;1624;;;JLF
03/01/1910;21;60;border;;;5362;;;JLF
03/01/1910;22;2;border;;;201;;;JLF
03/01/1910;22;12;border;;;1091;;;JLF
03/01/1910;22;18;border;;;1625;;;JLF
03/01/1910;22;60;border;;;5363;;;JLF
03/01/1910;23;2;border;;;202;;;JLF
03/01/1910;23;12;border;;;1092;;;JLF
03/01/1910;23;18;border;;;1626;;;JLF
03/01/1910;23;60;border;;;5364;;;JLF
03/01/1910;24;2;border;;;203;;;JLF
03/01/1910;24;12;border;;;1093;;;JLF
03/01/1910;24;13;border;;;1182;;;JLF
03/01/1910;24;14;border;;;1271;;;JLF
03/01/1910;24;15;border;;;1360;;;JLF
03/01/1910;24;18;border;;;1627;;;JLF
03/01/1910;24;60;border;;;5365;;;JLF
03/01/1910;25;2;border;;;204;;;JLF
03/01/1910;25;15;border;;;1361;;;JLF
03/01/1910;25;18;border;;;1628;;;JLF
