DATE;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT
01/01/1910;9;14;bioClimate;0;;1256;
01/01/1910;9;15;bioClimate;0;;1345;
01/01/1910;9;16;bioClimate;0;;1434;
01/01/1910;9;17;bioClimate;0;;1523;
01/01/1910;9;18;bioClimate;0;;1612;
01/01/1910;9;19;bioClimate;0;;1701;
01/01/1910;9;20;bioClimate;0;;1790;
01/01/1910;9;21;bioClimate;0;;1879;
01/01/1910;9;22;bioClimate;0;;1968;
01/01/1910;9;23;bioClimate;0;;2057;
01/01/1910;9;24;bioClimate;0;;2146;
01/01/1910;9;25;bioClimate;0;;2235;
01/01/1910;9;26;bioClimate;0;;2324;
01/01/1910;9;27;bioClimate;2;;2413;
01/01/1910;9;28;bioClimate;3;;2502;
01/01/1910;9;29;bioClimate;3;;2591;
01/01/1910;9;30;bioClimate;3;;2680;
01/01/1910;9;31;bioClimate;3;;2769;
01/01/1910;9;32;bioClimate;3;;2858;
01/01/1910;9;33;bioClimate;3;;2947;
01/01/1910;9;34;bioClimate;3;;3036;
01/01/1910;9;35;bioClimate;4;;3125;
01/01/1910;9;36;bioClimate;4;;3214;
01/01/1910;9;37;bioClimate;4;;3303;
01/01/1910;9;38;bioClimate;4;;3392;
01/01/1910;9;39;bioClimate;1;;3481;
01/01/1910;9;40;bioClimate;1;;3570;
01/01/1910;9;41;bioClimate;1;;3659;
01/01/1910;9;42;bioClimate;1;;3748;
01/01/1910;9;43;bioClimate;0;;3837;
01/01/1910;9;44;bioClimate;0;;3926;
01/01/1910;9;45;bioClimate;0;;4015;
01/01/1910;9;46;bioClimate;0;;4104;
01/01/1910;9;47;bioClimate;0;;4193;
01/01/1910;9;48;bioClimate;0;;4282;
01/01/1910;9;49;bioClimate;0;;4371;
01/01/1910;9;50;bioClimate;0;;4460;
01/01/1910;9;51;bioClimate;0;;4549;
01/01/1910;9;52;bioClimate;0;;4638;
01/01/1910;9;53;bioClimate;0;;4727;
01/01/1910;9;54;bioClimate;0;;4816;
01/01/1910;9;55;bioClimate;0;;4905;
01/01/1910;9;56;bioClimate;0;;4994;
01/01/1910;9;57;bioClimate;0;;5083;
01/01/1910;9;58;bioClimate;0;;5172;
01/01/1910;9;59;bioClimate;0;;5261;
01/01/1910;9;60;bioClimate;0;;5350;
01/01/1910;9;61;bioClimate;0;;5439;
01/01/1910;9;62;bioClimate;0;;5528;
01/01/1910;10;0;bioClimate;0;;11;
01/01/1910;10;1;bioClimate;0;;100;
01/01/1910;10;2;bioClimate;8;;189;
01/01/1910;10;3;bioClimate;0;;278;
01/01/1910;10;4;bioClimate;0;;367;
01/01/1910;10;5;bioClimate;8;;456;
01/01/1910;10;6;bioClimate;8;;545;
01/01/1910;10;7;bioClimate;8;;634;
01/01/1910;10;8;bioClimate;0;;723;
01/01/1910;10;9;bioClimate;0;;812;
01/01/1910;10;10;bioClimate;0;;901;
01/01/1910;10;11;bioClimate;0;;990;
01/01/1910;10;12;bioClimate;0;;1079;
01/01/1910;10;13;bioClimate;0;;1168;
01/01/1910;10;14;bioClimate;0;;1257;
01/01/1910;10;15;bioClimate;0;;1346;
01/01/1910;10;16;bioClimate;0;;1435;
01/01/1910;10;17;bioClimate;0;;1524;
01/01/1910;10;18;bioClimate;0;;1613;
01/01/1910;10;19;bioClimate;0;;1702;
01/01/1910;10;20;bioClimate;0;;1791;
01/01/1910;10;21;bioClimate;0;;1880;
01/01/1910;10;22;bioClimate;0;;1969;
01/01/1910;10;23;bioClimate;0;;2058;
01/01/1910;10;24;bioClimate;0;;2147;
01/01/1910;10;25;bioClimate;2;;2236;
01/01/1910;10;26;bioClimate;2;;2325;
01/01/1910;10;27;bioClimate;2;;2414;
01/01/1910;10;28;bioClimate;2;;2503;
01/01/1910;10;29;bioClimate;3;;2592;
01/01/1910;10;30;bioClimate;3;;2681;
01/01/1910;10;31;bioClimate;3;;2770;
01/01/1910;10;32;bioClimate;3;;2859;
01/01/1910;10;33;bioClimate;3;;2948;
01/01/1910;10;34;bioClimate;3;;3037;
01/01/1910;10;35;bioClimate;6;;3126;
01/01/1910;10;36;bioClimate;4;;3215;
01/01/1910;10;37;bioClimate;4;;3304;
01/01/1910;10;38;bioClimate;4;;3393;
01/01/1910;10;39;bioClimate;4;;3482;
01/01/1910;10;40;bioClimate;1;;3571;
01/01/1910;10;41;bioClimate;1;;3660;
01/01/1910;10;42;bioClimate;1;;3749;
01/01/1910;10;43;bioClimate;1;;3838;
01/01/1910;10;44;bioClimate;1;;3927;
01/01/1910;10;45;bioClimate;0;;4016;
01/01/1910;10;46;bioClimate;0;;4105;
01/01/1910;10;47;bioClimate;0;;4194;
01/01/1910;10;48;bioClimate;0;;4283;
01/01/1910;10;49;bioClimate;0;;4372;
01/01/1910;10;50;bioClimate;0;;4461;
01/01/1910;10;51;bioClimate;0;;4550;
01/01/1910;10;52;bioClimate;0;;4639;
01/01/1910;10;53;bioClimate;0;;4728;
01/01/1910;10;54;bioClimate;0;;4817;
01/01/1910;10;55;bioClimate;0;;4906;
01/01/1910;10;56;bioClimate;0;;4995;
01/01/1910;10;57;bioClimate;0;;5084;
01/01/1910;10;58;bioClimate;0;;5173;
01/01/1910;10;59;bioClimate;0;;5262;
01/01/1910;10;60;bioClimate;0;;5351;
01/01/1910;10;61;bioClimate;0;;5440;
01/01/1910;10;62;bioClimate;0;;5529;
01/01/1910;11;0;bioClimate;0;;12;
01/01/1910;11;1;bioClimate;8;;101;
01/01/1910;11;2;bioClimate;8;;190;
01/01/1910;11;3;bioClimate;8;;279;
01/01/1910;11;4;bioClimate;8;;368;
01/01/1910;11;5;bioClimate;8;;457;
01/01/1910;11;6;bioClimate;8;;546;
01/01/1910;11;7;bioClimate;8;;635;
01/01/1910;11;8;bioClimate;8;;724;
01/01/1910;11;9;bioClimate;8;;813;
01/01/1910;11;10;bioClimate;8;;902;
01/01/1910;11;11;bioClimate;8;;991;
01/01/1910;11;12;bioClimate;0;;1080;
01/01/1910;11;13;bioClimate;0;;1169;
01/01/1910;11;14;bioClimate;0;;1258;
01/01/1910;11;15;bioClimate;0;;1347;
01/01/1910;11;16;bioClimate;0;;1436;
01/01/1910;11;17;bioClimate;0;;1525;
01/01/1910;11;18;bioClimate;0;;1614;
01/01/1910;11;19;bioClimate;0;;1703;
01/01/1910;11;20;bioClimate;0;;1792;
01/01/1910;11;21;bioClimate;0;;1881;
01/01/1910;11;22;bioClimate;2;;1970;
01/01/1910;11;23;bioClimate;2;;2059;
01/01/1910;11;24;bioClimate;2;;2148;
01/01/1910;11;25;bioClimate;2;;2237;
01/01/1910;11;26;bioClimate;2;;2326;
01/01/1910;11;27;bioClimate;2;;2415;
01/01/1910;11;28;bioClimate;2;;2504;
01/01/1910;11;29;bioClimate;2;;2593;
01/01/1910;11;30;bioClimate;3;;2682;
01/01/1910;11;31;bioClimate;3;;2771;
01/01/1910;11;32;bioClimate;3;;2860;
01/01/1910;11;33;bioClimate;3;;2949;
01/01/1910;11;34;bioClimate;6;;3038;
01/01/1910;11;35;bioClimate;6;;3127;
01/01/1910;11;36;bioClimate;6;;3216;
01/01/1910;11;37;bioClimate;4;;3305;
01/01/1910;11;38;bioClimate;4;;3394;
01/01/1910;11;39;bioClimate;4;;3483;
01/01/1910;11;40;bioClimate;4;;3572;
01/01/1910;11;41;bioClimate;1;;3661;
01/01/1910;11;42;bioClimate;1;;3750;
01/01/1910;11;43;bioClimate;1;;3839;
01/01/1910;11;44;bioClimate;1;;3928;
01/01/1910;11;45;bioClimate;1;;4017;
01/01/1910;11;46;bioClimate;0;;4106;
01/01/1910;11;47;bioClimate;0;;4195;
01/01/1910;11;48;bioClimate;0;;4284;
01/01/1910;11;49;bioClimate;0;;4373;
01/01/1910;11;50;bioClimate;0;;4462;
01/01/1910;11;51;bioClimate;0;;4551;
01/01/1910;11;52;bioClimate;0;;4640;
01/01/1910;11;53;bioClimate;0;;4729;
01/01/1910;11;54;bioClimate;0;;4818;
01/01/1910;11;55;bioClimate;0;;4907;
01/01/1910;11;56;bioClimate;0;;4996;
01/01/1910;11;57;bioClimate;0;;5085;
01/01/1910;11;58;bioClimate;0;;5174;
01/01/1910;11;59;bioClimate;0;;5263;
01/01/1910;11;60;bioClimate;0;;5352;
01/01/1910;11;61;bioClimate;0;;5441;
01/01/1910;11;62;bioClimate;0;;5530;
01/01/1910;12;0;bioClimate;0;;13;
01/01/1910;12;1;bioClimate;8;;102;
01/01/1910;12;2;bioClimate;8;;191;
01/01/1910;12;3;bioClimate;8;;280;
01/01/1910;12;4;bioClimate;8;;369;
01/01/1910;12;5;bioClimate;8;;458;
01/01/1910;12;6;bioClimate;8;;547;
01/01/1910;12;7;bioClimate;8;;636;
01/01/1910;12;8;bioClimate;8;;725;
01/01/1910;12;9;bioClimate;8;;814;
01/01/1910;12;10;bioClimate;8;;903;
01/01/1910;12;11;bioClimate;8;;992;
01/01/1910;12;12;bioClimate;8;;1081;
01/01/1910;12;13;bioClimate;0;;1170;
01/01/1910;12;14;bioClimate;0;;1259;
01/01/1910;12;15;bioClimate;0;;1348;
01/01/1910;12;16;bioClimate;0;;1437;
01/01/1910;12;17;bioClimate;0;;1526;
01/01/1910;12;18;bioClimate;0;;1615;
01/01/1910;12;19;bioClimate;0;;1704;
01/01/1910;12;20;bioClimate;0;;1793;
01/01/1910;12;21;bioClimate;2;;1882;
01/01/1910;12;22;bioClimate;2;;1971;
01/01/1910;12;23;bioClimate;2;;2060;
01/01/1910;12;24;bioClimate;2;;2149;
01/01/1910;12;25;bioClimate;2;;2238;
01/01/1910;12;26;bioClimate;2;;2327;
01/01/1910;12;27;bioClimate;2;;2416;
01/01/1910;12;28;bioClimate;2;;2505;
01/01/1910;12;29;bioClimate;2;;2594;
01/01/1910;12;30;bioClimate;3;;2683;
01/01/1910;12;31;bioClimate;3;;2772;
01/01/1910;12;32;bioClimate;3;;2861;
01/01/1910;12;33;bioClimate;6;;2950;
01/01/1910;12;34;bioClimate;6;;3039;
01/01/1910;12;35;bioClimate;6;;3128;
01/01/1910;12;36;bioClimate;6;;3217;
01/01/1910;12;37;bioClimate;6;;3306;
01/01/1910;12;38;bioClimate;4;;3395;
01/01/1910;12;39;bioClimate;4;;3484;
01/01/1910;12;40;bioClimate;4;;3573;
01/01/1910;12;41;bioClimate;1;;3662;
01/01/1910;12;42;bioClimate;1;;3751;
01/01/1910;12;43;bioClimate;1;;3840;
01/01/1910;12;44;bioClimate;1;;3929;
01/01/1910;12;45;bioClimate;1;;4018;
01/01/1910;12;46;bioClimate;1;;4107;
01/01/1910;12;47;bioClimate;1;;4196;
01/01/1910;12;48;bioClimate;0;;4285;
01/01/1910;12;49;bioClimate;0;;4374;
01/01/1910;12;50;bioClimate;0;;4463;
01/01/1910;12;51;bioClimate;0;;4552;
01/01/1910;12;52;bioClimate;0;;4641;
01/01/1910;12;53;bioClimate;0;;4730;
01/01/1910;12;54;bioClimate;0;;4819;
01/01/1910;12;55;bioClimate;0;;4908;
01/01/1910;12;56;bioClimate;0;;4997;
01/01/1910;12;57;bioClimate;0;;5086;
01/01/1910;12;58;bioClimate;0;;5175;
01/01/1910;12;59;bioClimate;0;;5264;
01/01/1910;12;60;bioClimate;0;;5353;
01/01/1910;12;61;bioClimate;0;;5442;
01/01/1910;12;62;bioClimate;0;;5531;
01/01/1910;13;0;bioClimate;0;;14;
01/01/1910;13;1;bioClimate;8;;103;
01/01/1910;13;2;bioClimate;8;;192;
01/01/1910;13;3;bioClimate;8;;281;
01/01/1910;13;4;bioClimate;8;;370;
01/01/1910;13;5;bioClimate;8;;459;
01/01/1910;13;6;bioClimate;8;;548;
01/01/1910;13;7;bioClimate;8;;637;
01/01/1910;13;8;bioClimate;8;;726;
01/01/1910;13;9;bioClimate;8;;815;
01/01/1910;13;10;bioClimate;8;;904;
01/01/1910;13;11;bioClimate;8;;993;
01/01/1910;13;12;bioClimate;8;;1082;
01/01/1910;13;13;bioClimate;0;;1171;
01/01/1910;13;14;bioClimate;0;;1260;
01/01/1910;13;15;bioClimate;0;;1349;
01/01/1910;13;16;bioClimate;0;;1438;
01/01/1910;13;17;bioClimate;0;;1527;
01/01/1910;13;18;bioClimate;0;;1616;
01/01/1910;13;19;bioClimate;2;;1705;
01/01/1910;13;20;bioClimate;2;;1794;
01/01/1910;13;21;bioClimate;2;;1883;
01/01/1910;13;22;bioClimate;2;;1972;
01/01/1910;13;23;bioClimate;2;;2061;
01/01/1910;13;24;bioClimate;2;;2150;
01/01/1910;13;25;bioClimate;2;;2239;
01/01/1910;13;26;bioClimate;2;;2328;
01/01/1910;13;27;bioClimate;2;;2417;
01/01/1910;13;28;bioClimate;2;;2506;
01/01/1910;13;29;bioClimate;2;;2595;
01/01/1910;13;30;bioClimate;3;;2684;
01/01/1910;13;31;bioClimate;3;;2773;
01/01/1910;13;32;bioClimate;6;;2862;
01/01/1910;13;33;bioClimate;6;;2951;
01/01/1910;13;34;bioClimate;6;;3040;
01/01/1910;13;35;bioClimate;6;;3129;
01/01/1910;13;36;bioClimate;6;;3218;
01/01/1910;13;37;bioClimate;6;;3307;
01/01/1910;13;38;bioClimate;6;;3396;
01/01/1910;13;39;bioClimate;4;;3485;
01/01/1910;13;40;bioClimate;4;;3574;
01/01/1910;13;41;bioClimate;4;;3663;
01/01/1910;13;42;bioClimate;1;;3752;
01/01/1910;13;43;bioClimate;1;;3841;
01/01/1910;13;44;bioClimate;1;;3930;
01/01/1910;13;45;bioClimate;1;;4019;
01/01/1910;13;46;bioClimate;1;;4108;
01/01/1910;13;47;bioClimate;1;;4197;
01/01/1910;13;48;bioClimate;1;;4286;
01/01/1910;13;49;bioClimate;0;;4375;
01/01/1910;13;50;bioClimate;0;;4464;
01/01/1910;13;51;bioClimate;0;;4553;
01/01/1910;13;52;bioClimate;0;;4642;
01/01/1910;13;53;bioClimate;0;;4731;
01/01/1910;13;54;bioClimate;0;;4820;
01/01/1910;13;55;bioClimate;0;;4909;
01/01/1910;13;56;bioClimate;0;;4998;
01/01/1910;13;57;bioClimate;0;;5087;
01/01/1910;13;58;bioClimate;0;;5176;
01/01/1910;13;59;bioClimate;0;;5265;
01/01/1910;13;60;bioClimate;0;;5354;
01/01/1910;13;61;bioClimate;0;;5443;
01/01/1910;13;62;bioClimate;0;;5532;
01/01/1910;14;0;bioClimate;0;;15;
01/01/1910;14;1;bioClimate;8;;104;
01/01/1910;14;2;bioClimate;8;;193;
01/01/1910;14;3;bioClimate;8;;282;
01/01/1910;14;4;bioClimate;8;;371;
01/01/1910;14;5;bioClimate;8;;460;
01/01/1910;14;6;bioClimate;8;;549;
01/01/1910;14;7;bioClimate;8;;638;
01/01/1910;14;8;bioClimate;8;;727;
01/01/1910;14;9;bioClimate;8;;816;
01/01/1910;14;10;bioClimate;8;;905;
01/01/1910;14;11;bioClimate;8;;994;
01/01/1910;14;12;bioClimate;8;;1083;
01/01/1910;14;13;bioClimate;0;;1172;
01/01/1910;14;14;bioClimate;0;;1261;
01/01/1910;14;15;bioClimate;0;;1350;
01/01/1910;14;16;bioClimate;0;;1439;
01/01/1910;14;17;bioClimate;0;;1528;
01/01/1910;14;18;bioClimate;2;;1617;
01/01/1910;14;19;bioClimate;2;;1706;
01/01/1910;14;20;bioClimate;2;;1795;
01/01/1910;14;21;bioClimate;2;;1884;
01/01/1910;14;22;bioClimate;2;;1973;
01/01/1910;14;23;bioClimate;2;;2062;
01/01/1910;14;24;bioClimate;2;;2151;
01/01/1910;14;25;bioClimate;2;;2240;
01/01/1910;14;26;bioClimate;2;;2329;
01/01/1910;14;27;bioClimate;2;;2418;
01/01/1910;14;28;bioClimate;2;;2507;
01/01/1910;14;29;bioClimate;2;;2596;
01/01/1910;14;30;bioClimate;3;;2685;
01/01/1910;14;31;bioClimate;3;;2774;
01/01/1910;14;32;bioClimate;6;;2863;
01/01/1910;14;33;bioClimate;6;;2952;
01/01/1910;14;34;bioClimate;6;;3041;
01/01/1910;14;35;bioClimate;6;;3130;
01/01/1910;14;36;bioClimate;6;;3219;
01/01/1910;14;37;bioClimate;6;;3308;
01/01/1910;14;38;bioClimate;6;;3397;
01/01/1910;14;39;bioClimate;6;;3486;
01/01/1910;14;40;bioClimate;6;;3575;
01/01/1910;14;41;bioClimate;4;;3664;
01/01/1910;14;42;bioClimate;4;;3753;
01/01/1910;14;43;bioClimate;4;;3842;
01/01/1910;14;44;bioClimate;1;;3931;
01/01/1910;14;45;bioClimate;1;;4020;
01/01/1910;14;46;bioClimate;1;;4109;
01/01/1910;14;47;bioClimate;1;;4198;
01/01/1910;14;48;bioClimate;1;;4287;
01/01/1910;14;49;bioClimate;1;;4376;
01/01/1910;14;50;bioClimate;1;;4465;
01/01/1910;14;51;bioClimate;1;;4554;
01/01/1910;14;52;bioClimate;1;;4643;
01/01/1910;14;53;bioClimate;0;;4732;
01/01/1910;14;54;bioClimate;4;;4821;
01/01/1910;14;55;bioClimate;0;;4910;
01/01/1910;14;56;bioClimate;0;;4999;
01/01/1910;14;57;bioClimate;0;;5088;
01/01/1910;14;58;bioClimate;0;;5177;
01/01/1910;14;59;bioClimate;0;;5266;
01/01/1910;14;60;bioClimate;0;;5355;
01/01/1910;14;61;bioClimate;0;;5444;
01/01/1910;14;62;bioClimate;0;;5533;
01/01/1910;15;0;bioClimate;0;;16;
01/01/1910;15;1;bioClimate;8;;105;
01/01/1910;15;2;bioClimate;8;;194;
01/01/1910;15;3;bioClimate;8;;283;
01/01/1910;15;4;bioClimate;8;;372;
01/01/1910;15;5;bioClimate;8;;461;
01/01/1910;15;6;bioClimate;8;;550;
01/01/1910;15;7;bioClimate;8;;639;
01/01/1910;15;8;bioClimate;8;;728;
01/01/1910;15;9;bioClimate;8;;817;
01/01/1910;15;10;bioClimate;8;;906;
01/01/1910;15;11;bioClimate;8;;995;
01/01/1910;15;12;bioClimate;8;;1084;
01/01/1910;15;13;bioClimate;0;;1173;
01/01/1910;15;14;bioClimate;0;;1262;
01/01/1910;15;15;bioClimate;0;;1351;
01/01/1910;15;16;bioClimate;0;;1440;
01/01/1910;15;17;bioClimate;0;;1529;
01/01/1910;15;18;bioClimate;2;;1618;
01/01/1910;15;19;bioClimate;2;;1707;
01/01/1910;15;20;bioClimate;2;;1796;
01/01/1910;15;21;bioClimate;2;;1885;
01/01/1910;15;22;bioClimate;2;;1974;
01/01/1910;15;23;bioClimate;2;;2063;
01/01/1910;15;24;bioClimate;2;;2152;
01/01/1910;15;25;bioClimate;2;;2241;
01/01/1910;15;26;bioClimate;2;;2330;
01/01/1910;15;27;bioClimate;2;;2419;
01/01/1910;15;28;bioClimate;2;;2508;
01/01/1910;15;29;bioClimate;2;;2597;
01/01/1910;15;30;bioClimate;3;;2686;
01/01/1910;15;31;bioClimate;3;;2775;
01/01/1910;15;32;bioClimate;6;;2864;
01/01/1910;15;33;bioClimate;6;;2953;
01/01/1910;15;34;bioClimate;6;;3042;
01/01/1910;15;35;bioClimate;6;;3131;
01/01/1910;15;36;bioClimate;6;;3220;
01/01/1910;15;37;bioClimate;6;;3309;
01/01/1910;15;38;bioClimate;6;;3398;
01/01/1910;15;39;bioClimate;6;;3487;
01/01/1910;15;40;bioClimate;6;;3576;
01/01/1910;15;41;bioClimate;6;;3665;
01/01/1910;15;42;bioClimate;4;;3754;
01/01/1910;15;43;bioClimate;4;;3843;
01/01/1910;15;44;bioClimate;4;;3932;
01/01/1910;15;45;bioClimate;4;;4021;
01/01/1910;15;46;bioClimate;1;;4110;
01/01/1910;15;47;bioClimate;1;;4199;
01/01/1910;15;48;bioClimate;1;;4288;
01/01/1910;15;49;bioClimate;1;;4377;
01/01/1910;15;50;bioClimate;1;;4466;
01/01/1910;15;51;bioClimate;1;;4555;
01/01/1910;15;52;bioClimate;1;;4644;
01/01/1910;15;53;bioClimate;4;;4733;
01/01/1910;15;54;bioClimate;4;;4822;
01/01/1910;15;55;bioClimate;4;;4911;
01/01/1910;15;56;bioClimate;4;;5000;
01/01/1910;15;57;bioClimate;0;;5089;
01/01/1910;15;58;bioClimate;0;;5178;
01/01/1910;15;59;bioClimate;0;;5267;
01/01/1910;15;60;bioClimate;0;;5356;
01/01/1910;15;61;bioClimate;0;;5445;
01/01/1910;15;62;bioClimate;0;;5534;
01/01/1910;16;0;bioClimate;0;;17;
01/01/1910;16;1;bioClimate;8;;106;
01/01/1910;16;2;bioClimate;8;;195;
01/01/1910;16;3;bioClimate;8;;284;
01/01/1910;16;4;bioClimate;8;;373;
01/01/1910;16;5;bioClimate;8;;462;
01/01/1910;16;6;bioClimate;8;;551;
01/01/1910;16;7;bioClimate;8;;640;
01/01/1910;16;8;bioClimate;8;;729;
01/01/1910;16;9;bioClimate;8;;818;
01/01/1910;16;10;bioClimate;8;;907;
01/01/1910;16;11;bioClimate;8;;996;
01/01/1910;16;12;bioClimate;8;;1085;
01/01/1910;16;13;bioClimate;0;;1174;
01/01/1910;16;14;bioClimate;0;;1263;
01/01/1910;16;15;bioClimate;0;;1352;
01/01/1910;16;16;bioClimate;0;;1441;
01/01/1910;16;17;bioClimate;0;;1530;
01/01/1910;16;18;bioClimate;2;;1619;
01/01/1910;16;19;bioClimate;2;;1708;
01/01/1910;16;20;bioClimate;2;;1797;
01/01/1910;16;21;bioClimate;2;;1886;
01/01/1910;16;22;bioClimate;2;;1975;
01/01/1910;16;23;bioClimate;2;;2064;
01/01/1910;16;24;bioClimate;2;;2153;
01/01/1910;16;25;bioClimate;2;;2242;
01/01/1910;16;26;bioClimate;2;;2331;
01/01/1910;16;27;bioClimate;2;;2420;
01/01/1910;16;28;bioClimate;2;;2509;
01/01/1910;16;29;bioClimate;2;;2598;
01/01/1910;16;30;bioClimate;3;;2687;
01/01/1910;16;31;bioClimate;3;;2776;
01/01/1910;16;32;bioClimate;6;;2865;
01/01/1910;16;33;bioClimate;6;;2954;
01/01/1910;16;34;bioClimate;6;;3043;
01/01/1910;16;35;bioClimate;6;;3132;
01/01/1910;16;36;bioClimate;6;;3221;
01/01/1910;16;37;bioClimate;6;;3310;
01/01/1910;16;38;bioClimate;6;;3399;
01/01/1910;16;39;bioClimate;6;;3488;
01/01/1910;16;40;bioClimate;6;;3577;
01/01/1910;16;41;bioClimate;6;;3666;
01/01/1910;16;42;bioClimate;6;;3755;
01/01/1910;16;43;bioClimate;6;;3844;
01/01/1910;16;44;bioClimate;4;;3933;
01/01/1910;16;45;bioClimate;4;;4022;
01/01/1910;16;46;bioClimate;4;;4111;
01/01/1910;16;47;bioClimate;4;;4200;
01/01/1910;16;48;bioClimate;1;;4289;
01/01/1910;16;49;bioClimate;1;;4378;
01/01/1910;16;50;bioClimate;1;;4467;
01/01/1910;16;51;bioClimate;1;;4556;
01/01/1910;16;52;bioClimate;4;;4645;
01/01/1910;16;53;bioClimate;4;;4734;
01/01/1910;16;54;bioClimate;4;;4823;
01/01/1910;16;55;bioClimate;4;;4912;
01/01/1910;16;56;bioClimate;4;;5001;
01/01/1910;16;57;bioClimate;4;;5090;
01/01/1910;16;58;bioClimate;0;;5179;
01/01/1910;16;59;bioClimate;0;;5268;
01/01/1910;16;60;bioClimate;0;;5357;
01/01/1910;16;61;bioClimate;0;;5446;
01/01/1910;16;62;bioClimate;0;;5535;
01/01/1910;17;0;bioClimate;0;;18;
01/01/1910;17;1;bioClimate;8;;107;
01/01/1910;17;2;bioClimate;8;;196;
01/01/1910;17;3;bioClimate;8;;285;
01/01/1910;17;4;bioClimate;8;;374;
01/01/1910;17;5;bioClimate;8;;463;
01/01/1910;17;6;bioClimate;8;;552;
01/01/1910;17;7;bioClimate;8;;641;
01/01/1910;17;8;bioClimate;8;;730;
01/01/1910;17;9;bioClimate;8;;819;
01/01/1910;17;10;bioClimate;8;;908;
01/01/1910;17;11;bioClimate;8;;997;
01/01/1910;17;12;bioClimate;8;;1086;
01/01/1910;17;13;bioClimate;0;;1175;
01/01/1910;17;14;bioClimate;0;;1264;
01/01/1910;17;15;bioClimate;0;;1353;
01/01/1910;17;16;bioClimate;0;;1442;
01/01/1910;17;17;bioClimate;0;;1531;
01/01/1910;17;18;bioClimate;2;;1620;
01/01/1910;17;19;bioClimate;2;;1709;
01/01/1910;17;20;bioClimate;2;;1798;
01/01/1910;17;21;bioClimate;2;;1887;
01/01/1910;17;22;bioClimate;2;;1976;
01/01/1910;17;23;bioClimate;2;;2065;
01/01/1910;17;24;bioClimate;2;;2154;
01/01/1910;17;25;bioClimate;2;;2243;
01/01/1910;17;26;bioClimate;2;;2332;
01/01/1910;17;27;bioClimate;2;;2421;
01/01/1910;17;28;bioClimate;2;;2510;
01/01/1910;17;29;bioClimate;3;;2599;
01/01/1910;17;30;bioClimate;3;;2688;
01/01/1910;17;31;bioClimate;6;;2777;
01/01/1910;17;32;bioClimate;6;;2866;
01/01/1910;17;33;bioClimate;6;;2955;
01/01/1910;17;34;bioClimate;6;;3044;
01/01/1910;17;35;bioClimate;6;;3133;
01/01/1910;17;36;bioClimate;6;;3222;
01/01/1910;17;37;bioClimate;6;;3311;
01/01/1910;17;38;bioClimate;6;;3400;
01/01/1910;17;39;bioClimate;6;;3489;
01/01/1910;17;40;bioClimate;6;;3578;
01/01/1910;17;41;bioClimate;6;;3667;
01/01/1910;17;42;bioClimate;6;;3756;
01/01/1910;17;43;bioClimate;6;;3845;
01/01/1910;17;44;bioClimate;6;;3934;
01/01/1910;17;45;bioClimate;6;;4023;
01/01/1910;17;46;bioClimate;4;;4112;
01/01/1910;17;47;bioClimate;4;;4201;
01/01/1910;17;48;bioClimate;4;;4290;
01/01/1910;17;49;bioClimate;4;;4379;
01/01/1910;17;50;bioClimate;1;;4468;
01/01/1910;17;51;bioClimate;4;;4557;
01/01/1910;17;52;bioClimate;4;;4646;
01/01/1910;17;53;bioClimate;4;;4735;
01/01/1910;17;54;bioClimate;4;;4824;
01/01/1910;17;55;bioClimate;4;;4913;
01/01/1910;17;56;bioClimate;4;;5002;
01/01/1910;17;57;bioClimate;4;;5091;
01/01/1910;17;58;bioClimate;4;;5180;
01/01/1910;17;59;bioClimate;4;;5269;
01/01/1910;17;60;bioClimate;0;;5358;
01/01/1910;17;61;bioClimate;0;;5447;
01/01/1910;17;62;bioClimate;0;;5536;
01/01/1910;18;0;bioClimate;0;;19;
01/01/1910;18;1;bioClimate;0;;108;
01/01/1910;18;2;bioClimate;8;;197;
01/01/1910;18;3;bioClimate;8;;286;
01/01/1910;18;4;bioClimate;8;;375;
01/01/1910;18;5;bioClimate;8;;464;
01/01/1910;18;6;bioClimate;8;;553;
01/01/1910;18;7;bioClimate;8;;642;
01/01/1910;18;8;bioClimate;8;;731;
01/01/1910;18;9;bioClimate;8;;820;
01/01/1910;18;10;bioClimate;8;;909;
01/01/1910;18;11;bioClimate;8;;998;
01/01/1910;18;12;bioClimate;8;;1087;
01/01/1910;18;13;bioClimate;0;;1176;
01/01/1910;18;14;bioClimate;0;;1265;
01/01/1910;18;15;bioClimate;0;;1354;
01/01/1910;18;16;bioClimate;0;;1443;
01/01/1910;18;17;bioClimate;0;;1532;
01/01/1910;18;18;bioClimate;0;;1621;
01/01/1910;18;19;bioClimate;3;;1710;
01/01/1910;18;20;bioClimate;2;;1799;
01/01/1910;18;21;bioClimate;2;;1888;
01/01/1910;18;22;bioClimate;2;;1977;
01/01/1910;18;23;bioClimate;2;;2066;
01/01/1910;18;24;bioClimate;2;;2155;
01/01/1910;18;25;bioClimate;2;;2244;
01/01/1910;18;26;bioClimate;2;;2333;
01/01/1910;18;27;bioClimate;2;;2422;
01/01/1910;18;28;bioClimate;2;;2511;
01/01/1910;18;29;bioClimate;3;;2600;
01/01/1910;18;30;bioClimate;3;;2689;
01/01/1910;18;31;bioClimate;6;;2778;
01/01/1910;18;32;bioClimate;6;;2867;
